event_id,season,team,old_manager,new_manager,effective_change_date,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
E007,2025,新潟,樹森 大介,入江 徹,2025-06-25,after_1_5,1,5,5,1,0.7660712631129402,0.0,-0.7660712631129402,3.8303563155647007,0.0,-3.8303563155647007,-0.8337309411936947,-0.6984115850321856,0.854055081939485,0.6,-0.25405508193948495,1.8038606133335044,2.8,-0.9961393866664956,-1.6000722254556519,-0.39220654787733944,-1.2501944686059807,0.16395569874117819,0.27420416688940563,0.5618401343694163,0.4,20.0
E007,2025,新潟,樹森 大介,入江 徹,2025-06-25,after_1_10,1,10,10,1,0.8891682687020683,0.1,-0.7891682687020685,8.891682687020683,1.0,-7.891682687020684,-1.0342570564128832,-0.5440794809912537,0.940264221542513,0.5,-0.44026422154251293,1.6848185943613263,2.0,-0.3151814056386734,-0.8861802287061935,0.2558174174288467,-0.7554456271811865,0.20278635072224221,0.2808092165353418,0.5164044327424161,0.5,20.0
E007,2025,新潟,樹森 大介,入江 徹,2025-06-25,after_4_6,4,6,3,1,0.8350238062011895,0.3333333333333333,-0.5016904728678562,2.5050714186035687,1.0,-1.5050714186035685,-1.1115012032972835,0.10812025756157129,0.9528340465511382,0.6666666666666666,-0.28616737988447155,1.7884802355774714,2.0,-0.21151976442252848,-1.5301276169986664,1.1070880881536096,-0.4976871443070001,0.18549432036738142,0.27854084509904525,0.5359648345335734,0.6666666666666666,20.0
E007,2025,新潟,樹森 大介,入江 徹,2025-06-25,after_7_10,7,10,4,1,1.0448468910282311,0.0,-1.0448468910282311,4.179387564112925,0.0,-4.179387564112925,-1.3527902754410353,-0.736903506615427,0.9874155925761134,0.25,-0.7374155925761134,1.4545855119595839,1.25,0.2045855119595838,-0.22736119479183736,0.636532218711005,-0.5328300806165298,0.24997356490387343,0.2949261963166109,0.45510023877951583,0.5,20.0
E008,2025,横浜FC,四方田 修平,三浦 文丈,2025-08-09,after_1_3,1,3,3,1,0.6720717228802774,1.0,0.32792827711972256,2.0162151686408323,3.0,0.9837848313591677,-1.7459044500430771,2.4017610042825224,0.48999934135054474,1.3333333333333333,0.8433339919827886,1.4483204535852217,1.6666666666666667,-0.21834621308144517,-1.9664534554382278,1.5297610292753376,0.6249877789013433,0.12362421949707099,0.30119906438906435,0.5751767161138647,0.3333333333333333,24.0
E008,2025,横浜FC,四方田 修平,三浦 文丈,2025-08-09,after_1_5,1,5,5,1,0.7919544404424476,1.0,0.2080455595575524,3.9597722022122377,5.0,1.040227797787762,-0.9420017091525673,1.358092828267672,0.5120663601730499,1.0,0.48793363982695015,1.2688689021235597,1.2,0.06886890212355963,-0.9534695945085211,1.0912073987556403,0.5568025419505098,0.15974500060300295,0.3127194386334386,0.5275355607635585,0.4,24.0
E008,2025,横浜FC,四方田 修平,三浦 文丈,2025-08-09,after_1_10,1,10,10,1,0.9280069043065946,1.3,0.37199309569340544,9.280069043065946,13.0,3.7199309569340544,-0.3570149740907813,1.1010011654775922,0.5857967570213611,0.9,0.3142032429786388,1.122020038772636,0.9,0.22202003877263596,-0.3817793913013433,0.8258194688466153,0.5362232817512746,0.20221572832995838,0.32135971931671936,0.47642455235332226,0.5,24.0
E008,2025,横浜FC,四方田 修平,三浦 文丈,2025-08-09,after_4_6,4,6,3,1,1.052498302174627,1.6666666666666667,0.6141683644920396,3.157494906523881,5.0,1.842505093476119,-0.5511001790933271,1.7794369080774062,0.6188999622863832,0.6666666666666666,0.047766704380283555,0.9689051159644553,0.3333333333333333,0.6355717826311219,0.31488330726900055,0.9562602579932433,0.6833384870114054,0.24083276739154233,0.33000000000000007,0.42916723260845774,0.6666666666666666,24.0
E008,2025,横浜FC,四方田 修平,三浦 文丈,2025-08-09,after_7_10,7,10,4,1,1.026589741975308,1.25,0.22341025802469194,4.106358967901232,5.0,0.8936410320987678,-0.8110547858130006,1.2578753018623845,0.6328174148257072,0.75,0.11718258517429281,0.9921309197693324,0.75,0.24213091976933238,-0.6544903239785527,1.1387521635172173,0.3593135049436252,0.232196580658436,0.32999999999999996,0.43780341934156397,0.5,24.0
E009,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-20,after_1_3,1,3,3,1,0.8759032993922543,0.0,-0.8759032993922543,2.627709898176763,0.0,-2.627709898176763,-0.9779023791681294,-0.7739042196163792,0.8339329533510561,0.3333333333333333,-0.5005996200177228,1.5467612710770566,2.0,-0.45323872892294337,-1.633601504337487,0.7271240464916002,-0.9538383489406662,0.19401555195868872,0.29385664351618807,0.5121278045251231,0.3333333333333333,11.0
E009,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-20,after_1_5,1,5,5,1,0.9869216077667573,0.0,-0.9869216077667573,4.934608038833787,0.0,-4.934608038833787,-1.1605422013442006,-0.813301014189314,0.8848558718393861,0.4,-0.48485587183938617,1.4065877975625782,2.2,-0.7934122024374217,-1.6036653485378873,0.016840943663043784,-1.2782680742768078,0.22652661177623862,0.30734177243804156,0.46613161578571977,0.6,11.0
E009,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-20,after_1_10,1,10,8,1,1.0888391092743035,0.75,-0.3388391092743035,8.710712874194428,6.0,-2.710712874194428,-1.1992641640415052,0.521585945492898,1.0058670596754884,1.0,-0.005867059675488284,1.393944847878879,1.625,-0.23105515212112115,-1.0130535121132058,0.5509432078709635,-0.23692221179660933,0.2609997442678377,0.30583987647079053,0.43316037926137185,0.5,11.0
E009,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-20,after_4_6,4,6,3,1,1.2416100673169181,1.0,-0.24161006731691828,3.7248302019507546,3.0,-0.7248302019507549,-2.037436151997043,1.5542160173632062,0.9419277476436374,1.3333333333333333,0.3914055856896959,1.0660410812246626,2.0,-0.9339589187753375,-1.8083352699340005,-0.059582567616674575,-0.5425533330856416,0.3044101411454568,0.3283796438805479,0.36721021497399536,1.0,11.0
E009,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-20,after_7_10,7,10,2,1,1.179086387033455,1.5,0.32091361296654497,2.35817277406691,3.0,0.6418272259330899,-2.442123380580967,3.083950606514057,1.359677187209913,1.5,0.14032281279008718,1.6565758630629368,0.5,1.1565758630629368,0.8092460292329987,1.503905696892875,1.296898675853024,0.2963604374151323,0.29000507478805815,0.4136344877968095,0.0,11.0
E010,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-21,after_1_3,1,3,3,1,1.4522034283158127,0.3333333333333333,-1.1188700949824792,4.356610284947438,1.0,-3.356610284947438,-1.9744690851687332,-0.2632711047962253,1.1165410009127834,0.3333333333333333,-0.78320766757945,0.9898587455477476,1.6666666666666667,-0.6768079211189191,-1.7383925004156078,0.3847766581777696,-1.4600155886983692,0.3760867989987753,0.3239430313194868,0.29997016968173795,0.6666666666666666,19.0
E010,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-21,after_1_5,1,5,5,1,1.424142469742764,1.4,-0.02414246974276395,7.12071234871382,7.0,-0.12071234871381975,-1.4204370865171416,1.3721521470316138,1.1215714340424088,1.0,-0.12157143404240864,1.0158005581407654,1.0,0.01580055814076533,-1.0010337542565564,1.0326348705380872,-0.10577087590164336,0.3666770220816037,0.3241114034979528,0.3092115744204435,0.6,19.0
E010,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-21,after_1_10,1,10,10,1,1.1807403716977878,1.1,-0.0807403716977875,11.807403716977877,11.0,-0.8074037169778749,-0.9572021256373804,0.7957213822418054,1.0517514043739868,0.8,-0.25175140437398696,1.329283844445921,1.1,0.22928384444592104,-0.45297293579795544,0.9115406246897975,-0.022467559928065973,0.29099982139613123,0.3077409075093936,0.4012592710944752,0.5,19.0
E010,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-21,after_4_6,4,6,3,1,1.3496611307396549,2.0,0.6503388692603451,4.048983392218965,6.0,1.9510166077810354,-1.249309528990262,2.5499872675109523,1.1146006303732037,1.3333333333333333,0.21873270296012967,1.0887117793443506,0.3333333333333333,0.7553784460110172,0.15520615177558528,1.355550740246449,0.9741111489711466,0.3411394965208512,0.3262426411771013,0.3326178623020476,0.3333333333333333,19.0
E010,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-21,after_7_10,7,10,4,1,0.8504525099528681,1.0,0.14954749004713197,3.4018100398114726,4.0,0.5981899601885279,-1.255719346000956,1.5548143260952196,0.9560222874704771,0.75,-0.20602228747047707,1.7642817174457288,1.25,0.514281717445729,-0.7463361755658842,1.7748996104573422,0.3082594299752519,0.1895798318506084,0.28171301440104296,0.5287071537483488,0.5,19.0
