season,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
2012,after_4_6,4,6,16,6,1.053806013825918,1.4375,0.383693986174082,16.860896221214688,23.0,6.139103778785312,-0.18180816892253548,0.9491961412706995,0.942552512631376,1.5,0.5574474873686242,1.4495703812605738,1.625,-0.17542961873942614,-0.7907611662072989,0.43990192872844663,0.38201786862919784,0.25623962447047405,0.2850871404144958,0.4586732351150302,0.5,12.6875
2012,after_7_10,7,10,20,5,1.1062387661495845,1.3,0.19376123385041574,22.124775322991688,26.0,3.875224677008315,-0.34515445626072705,0.7326769239615586,1.033200352440967,1.25,0.21679964755903317,1.4754889984190633,1.6,-0.12451100158093684,-0.711111420452796,0.46208941729092223,0.0922886459780962,0.2771497888713985,0.2747893995353886,0.44806081159321287,0.45,13.0
2013,after_1_3,1,3,9,3,1.3263307451982924,0.6666666666666666,-0.6596640785316258,11.936976706784632,6.0,-5.936976706784632,-1.571695550841564,0.2523673937783123,1.5329439965342333,1.4444444444444444,-0.08849955208978873,1.5828716368847822,2.0,-0.4171283631152176,-1.1382994457892623,0.3040427195588271,-0.5056279152050064,0.3564710870170756,0.25691748414706567,0.38661142883585864,0.5555555555555556,14.0
2013,after_1_5,1,5,14,3,1.2750473156859694,0.7857142857142857,-0.48933302997168354,17.850662419603573,11.0,-6.8506624196035695,-1.226231257963596,0.24756519802022897,1.444769950888616,1.2142857142857142,-0.23048423660290207,1.5921086023979198,1.6428571428571428,-0.05074854045922304,-0.6309124180556932,0.5294153371372471,-0.281232777062125,0.3380824109550071,0.2608000828209479,0.40111750622404496,0.5,14.357142857142858
2013,after_1_10,1,10,24,3,1.3215226236867117,0.5416666666666666,-0.779855957020045,31.71654296848108,13.0,-18.71654296848108,-1.2446608057585609,-0.3150511082815291,1.4598204605011855,1.0833333333333333,-0.3764871271678522,1.521747137232239,1.9583333333333333,-0.43658619610109434,-0.9976371313530621,0.12446473915087347,-0.8130733232689465,0.34932205555310586,0.2735564570273941,0.3771214874195001,0.5,15.25
2013,after_4_6,4,6,7,3,1.2775743552073102,0.7142857142857143,-0.563288640921596,8.943020486451172,5.0,-3.9430204864511724,-1.6110084333875037,0.4844311515443116,1.3939122987115413,0.8571428571428571,-0.5367694415686842,1.5444004465499623,1.4285714285714286,0.11582901797853348,-0.7028613599215993,0.9345193958786663,-0.42094042359015077,0.3345576069986679,0.27390153421130675,0.39154085879002537,0.5714285714285714,15.428571428571429
2013,after_7_10,7,10,8,2,1.3545682219056592,0.25,-1.1045682219056592,10.836545775245273,2.0,-8.836545775245273,-1.4886516943931156,-0.7204847494182027,1.4352261240299455,0.875,-0.5602261240299456,1.4331604294701201,2.375,-0.9418395705298799,-2.2242464953068533,0.3405673542470937,-1.5020656945598256,0.3541982876412731,0.29197335898184007,0.3538283533768869,0.375,16.5
2014,after_1_3,1,3,18,6,1.3304944068871911,1.1111111111111112,-0.21938329577607985,23.94889932396944,20.0,-3.948899323969437,-0.8625749364452748,0.42380834489311514,1.2470502079757897,1.0555555555555556,-0.19149465242023408,1.3963925676318292,1.5,-0.10360743236817067,-0.7964870343382132,0.5892721696018718,-0.29510208478840483,0.3543910421491113,0.2673212804398569,0.37828767741103175,0.5,16.333333333333332
2014,after_1_5,1,5,30,6,1.2871656701883163,1.1666666666666667,-0.12049900352164962,38.61497010564949,35.0,-3.6149701056494887,-0.6282934478688016,0.3872954408255023,1.2488632856537396,0.9666666666666667,-0.2821966189870729,1.4386185872644954,1.3666666666666667,0.07195192059782876,-0.4591633188565738,0.6030671600522313,-0.21024469838924412,0.3375923588471128,0.2743885936469779,0.3880190475059093,0.5,16.333333333333332
2014,after_1_10,1,10,59,6,1.2403905449499053,1.1694915254237288,-0.07089901952617671,73.18304215204441,69.0,-4.183042152044425,-0.42580814915020604,0.2840101100978526,1.188781699418262,1.1355932203389831,-0.053188479079278816,1.433326433183021,1.5084745762711864,-0.07514814308816532,-0.47624238034078464,0.325946094164454,-0.12833662216744413,0.31929686120549555,0.2824999613334188,0.3982031774610856,0.5254237288135594,16.389830508474578
2014,after_4_6,4,6,18,6,1.2280217514273242,1.3888888888888888,0.16086713746156486,22.104391525691835,25.0,2.8956084743081676,-0.5301753802114396,0.8519096551345694,1.168145180249374,1.0,-0.16814518024937403,1.3968708143932496,1.2777777777777777,0.11909303661547166,-0.5829978609806101,0.8211839342115534,-0.049052143633902326,0.3117022873369282,0.2929148894165396,0.3953828232465323,0.6111111111111112,16.333333333333332
