year,date,home,away,home_goal,away_goal,home_pk,away_pk,has_pk,pk_winner,normal_home_result,normal_away_result,official_home_result,official_away_result,home_raw,away_raw,parser,source_url
2020,2020-08-23,水戸ホーリーホック,Ｖ・ファーレン長崎,2,3,,,False,,L,W,L,W,水戸ホーリーホック,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,アビスパ福岡,アルビレックス新潟,0,1,,,False,,L,W,L,W,アビスパ福岡,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,ギラヴァンツ北九州,ジェフユナイテッド千葉,3,2,,,False,,W,L,W,L,ギラヴァンツ北九州,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,レノファ山口ＦＣ,ツエーゲン金沢,1,3,,,False,,L,W,L,W,レノファ山口ＦＣ,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,東京ヴェルディ,京都サンガF.C.,2,0,,,False,,W,L,W,L,東京ヴェルディ,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,松本山雅ＦＣ,徳島ヴォルティス,1,3,,,False,,L,W,L,W,松本山雅ＦＣ,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,水戸ホーリーホック,愛媛ＦＣ,0,0,,,False,,D,D,D,D,水戸ホーリーホック,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,ＦＣ琉球,モンテディオ山形,1,4,,,False,,L,W,L,W,ＦＣ琉球,モンテディオ山形 S S S S S S S S S S S S S S S S S S S S S S S S Y,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-29,Ｖ・ファーレン長崎,大宮アルディージャ,1,0,,,False,,W,L,W,L,Ｖ・ファーレン長崎,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-30,ザスパ群馬,ジュビロ磐田,2,2,,,False,,D,D,D,D,ザスパ群馬,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-30,ヴァンフォーレ甲府,栃木ＳＣ,0,1,,,False,,L,W,L,W,ヴァンフォーレ甲府,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-08-30,ＦＣ町田ゼルビア,ファジアーノ岡山,2,0,,,False,,W,L,W,L,ＦＣ町田ゼルビア,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,アルビレックス新潟,Ｖ・ファーレン長崎,2,2,,,False,,D,D,D,D,アルビレックス新潟,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,ジェフユナイテッド千葉,アビスパ福岡,2,2,,,False,,D,D,D,D,ジェフユナイテッド千葉,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,ジュビロ磐田,東京ヴェルディ,2,2,,,False,,D,D,D,D,ジュビロ磐田,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,ツエーゲン金沢,ＦＣ琉球,2,1,,,False,,W,L,W,L,ツエーゲン金沢,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,ファジアーノ岡山,松本山雅ＦＣ,1,0,,,False,,W,L,W,L,ファジアーノ岡山,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,モンテディオ山形,レノファ山口ＦＣ,0,0,,,False,,D,D,D,D,モンテディオ山形,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,ヴァンフォーレ甲府,ザスパ群馬,1,0,,,False,,W,L,W,L,ヴァンフォーレ甲府,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,大宮アルディージャ,京都サンガF.C.,1,0,,,False,,W,L,W,L,大宮アルディージャ,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,徳島ヴォルティス,水戸ホーリーホック,1,2,,,False,,L,W,L,W,徳島ヴォルティス,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,愛媛ＦＣ,ＦＣ町田ゼルビア,1,2,,,False,,L,W,L,W,愛媛ＦＣ,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-02,栃木ＳＣ,ギラヴァンツ北九州,2,2,,,False,,D,D,D,D,栃木ＳＣ,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,アビスパ福岡,レノファ山口ＦＣ,2,0,,,False,,W,L,W,L,アビスパ福岡,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,アルビレックス新潟,ジュビロ磐田,1,3,,,False,,L,W,L,W,アルビレックス新潟,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,ギラヴァンツ北九州,ヴァンフォーレ甲府,0,3,,,False,,L,W,L,W,ギラヴァンツ北九州,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,ツエーゲン金沢,Ｖ・ファーレン長崎,1,1,,,False,,D,D,D,D,ツエーゲン金沢,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,京都サンガF.C.,ジェフユナイテッド千葉,2,0,,,False,,W,L,W,L,京都サンガF.C.,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,大宮アルディージャ,ファジアーノ岡山,1,1,,,False,,D,D,D,D,大宮アルディージャ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,徳島ヴォルティス,ザスパ群馬,2,0,,,False,,W,L,W,L,徳島ヴォルティス,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,東京ヴェルディ,愛媛ＦＣ,0,1,,,False,,L,W,L,W,東京ヴェルディ,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-05,松本山雅ＦＣ,モンテディオ山形,1,0,,,False,,W,L,W,L,松本山雅ＦＣ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-06,水戸ホーリーホック,栃木ＳＣ,1,2,,,False,,L,W,L,W,水戸ホーリーホック,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-06,ＦＣ町田ゼルビア,ＦＣ琉球,4,2,,,False,,W,L,W,L,ＦＣ町田ゼルビア,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ザスパ群馬,京都サンガF.C.,0,2,,,False,,L,W,L,W,ザスパ群馬,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ジェフユナイテッド千葉,アルビレックス新潟,1,3,,,False,,L,W,L,W,ジェフユナイテッド千葉,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ジュビロ磐田,水戸ホーリーホック,0,0,,,False,,D,D,D,D,ジュビロ磐田,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ツエーゲン金沢,ＦＣ町田ゼルビア,1,1,,,False,,D,D,D,D,ツエーゲン金沢,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ファジアーノ岡山,東京ヴェルディ,0,1,,,False,,L,W,L,W,ファジアーノ岡山,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,モンテディオ山形,アビスパ福岡,0,1,,,False,,L,W,L,W,モンテディオ山形,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,レノファ山口ＦＣ,松本山雅ＦＣ,2,2,,,False,,D,D,D,D,レノファ山口ＦＣ,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ヴァンフォーレ甲府,Ｖ・ファーレン長崎,2,0,,,False,,W,L,W,L,ヴァンフォーレ甲府,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,愛媛ＦＣ,ギラヴァンツ北九州,0,1,,,False,,L,W,L,W,愛媛ＦＣ,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,栃木ＳＣ,徳島ヴォルティス,0,1,,,False,,L,W,L,W,栃木ＳＣ,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-09,ＦＣ琉球,大宮アルディージャ,5,0,,,False,,W,L,W,L,ＦＣ琉球,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-12,徳島ヴォルティス,ツエーゲン金沢,1,1,,,False,,D,D,D,D,徳島ヴォルティス,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-12,愛媛ＦＣ,ジェフユナイテッド千葉,0,2,,,False,,L,W,L,W,愛媛ＦＣ,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,アビスパ福岡,ＦＣ町田ゼルビア,2,1,,,False,,W,L,W,L,アビスパ福岡,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,ギラヴァンツ北九州,アルビレックス新潟,2,1,,,False,,W,L,W,L,ギラヴァンツ北九州,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,ファジアーノ岡山,ヴァンフォーレ甲府,0,0,,,False,,D,D,D,D,ファジアーノ岡山,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,京都サンガF.C.,ＦＣ琉球,1,0,,,False,,W,L,W,L,京都サンガF.C.,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,大宮アルディージャ,モンテディオ山形,1,1,,,False,,D,D,D,D,大宮アルディージャ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,東京ヴェルディ,ザスパ群馬,1,3,,,False,,L,W,L,W,東京ヴェルディ,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,栃木ＳＣ,松本山雅ＦＣ,1,1,,,False,,D,D,D,D,栃木ＳＣ,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,水戸ホーリーホック,レノファ山口ＦＣ,4,2,,,False,,W,L,W,L,水戸ホーリーホック,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-13,Ｖ・ファーレン長崎,ジュビロ磐田,0,0,,,False,,D,D,D,D,Ｖ・ファーレン長崎,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-16,大宮アルディージャ,アビスパ福岡,0,1,,,False,,L,W,L,W,大宮アルディージャ,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,アルビレックス新潟,徳島ヴォルティス,0,1,,,False,,L,W,L,W,アルビレックス新潟,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,ジェフユナイテッド千葉,ファジアーノ岡山,2,1,,,False,,W,L,W,L,ジェフユナイテッド千葉,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,ジュビロ磐田,栃木ＳＣ,2,3,,,False,,L,W,L,W,ジュビロ磐田,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,ツエーゲン金沢,アビスパ福岡,1,2,,,False,,L,W,L,W,ツエーゲン金沢,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,モンテディオ山形,ギラヴァンツ北九州,0,2,,,False,,L,W,L,W,モンテディオ山形,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,レノファ山口ＦＣ,東京ヴェルディ,2,1,,,False,,W,L,W,L,レノファ山口ＦＣ,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,ヴァンフォーレ甲府,京都サンガF.C.,0,0,,,False,,D,D,D,D,ヴァンフォーレ甲府,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,松本山雅ＦＣ,Ｖ・ファーレン長崎,2,2,,,False,,D,D,D,D,松本山雅ＦＣ,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-19,ＦＣ琉球,水戸ホーリーホック,3,2,,,False,,W,L,W,L,ＦＣ琉球,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-20,ザスパ群馬,愛媛ＦＣ,1,0,,,False,,W,L,W,L,ザスパ群馬,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-20,ＦＣ町田ゼルビア,大宮アルディージャ,0,0,,,False,,D,D,D,D,ＦＣ町田ゼルビア,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,アビスパ福岡,ザスパ群馬,1,0,,,False,,W,L,W,L,アビスパ福岡,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ギラヴァンツ北九州,水戸ホーリーホック,0,3,,,False,,L,W,L,W,ギラヴァンツ北九州,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ジェフユナイテッド千葉,レノファ山口ＦＣ,1,2,,,False,,L,W,L,W,ジェフユナイテッド千葉,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ジュビロ磐田,ヴァンフォーレ甲府,1,1,,,False,,D,D,D,D,ジュビロ磐田,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ツエーゲン金沢,東京ヴェルディ,0,0,,,False,,D,D,D,D,ツエーゲン金沢,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ファジアーノ岡山,モンテディオ山形,2,1,,,False,,W,L,W,L,ファジアーノ岡山,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,京都サンガF.C.,栃木ＳＣ,3,2,,,False,,W,L,W,L,京都サンガF.C.,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,大宮アルディージャ,徳島ヴォルティス,1,2,,,False,,L,W,L,W,大宮アルディージャ,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,愛媛ＦＣ,アルビレックス新潟,0,0,,,False,,D,D,D,D,愛媛ＦＣ,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,松本山雅ＦＣ,ＦＣ琉球,1,6,,,False,,L,W,L,W,松本山雅ＦＣ,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-23,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,1,1,,,False,,D,D,D,D,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-26,アルビレックス新潟,ヴァンフォーレ甲府,1,1,,,False,,D,D,D,D,アルビレックス新潟,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-26,京都サンガF.C.,大宮アルディージャ,2,4,,,False,,L,W,L,W,京都サンガF.C.,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-26,徳島ヴォルティス,松本山雅ＦＣ,1,1,,,False,,D,D,D,D,徳島ヴォルティス,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-26,愛媛ＦＣ,ツエーゲン金沢,0,0,,,False,,D,D,D,D,愛媛ＦＣ,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,モンテディオ山形,ジュビロ磐田,1,0,,,False,,W,L,W,L,モンテディオ山形,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,レノファ山口ＦＣ,ファジアーノ岡山,1,2,,,False,,L,W,L,W,レノファ山口ＦＣ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,東京ヴェルディ,ギラヴァンツ北九州,1,0,,,False,,W,L,W,L,東京ヴェルディ,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,栃木ＳＣ,ＦＣ町田ゼルビア,2,0,,,False,,W,L,W,L,栃木ＳＣ,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,水戸ホーリーホック,ザスパ群馬,3,1,,,False,,W,L,W,L,水戸ホーリーホック,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,ＦＣ琉球,ジェフユナイテッド千葉,0,1,,,False,,L,W,L,W,ＦＣ琉球,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-27,Ｖ・ファーレン長崎,アビスパ福岡,1,3,,,False,,L,W,L,W,Ｖ・ファーレン長崎,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,アビスパ福岡,栃木ＳＣ,1,0,,,False,,W,L,W,L,アビスパ福岡,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ザスパ群馬,モンテディオ山形,1,4,,,False,,L,W,L,W,ザスパ群馬,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ジェフユナイテッド千葉,京都サンガF.C.,0,0,,,False,,D,D,D,D,ジェフユナイテッド千葉,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ファジアーノ岡山,愛媛ＦＣ,0,1,,,False,,L,W,L,W,ファジアーノ岡山,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,レノファ山口ＦＣ,ジュビロ磐田,3,0,,,False,,W,L,W,L,レノファ山口ＦＣ,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ヴァンフォーレ甲府,東京ヴェルディ,0,0,,,False,,D,D,D,D,ヴァンフォーレ甲府,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,大宮アルディージャ,水戸ホーリーホック,2,1,,,False,,W,L,W,L,大宮アルディージャ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,松本山雅ＦＣ,ツエーゲン金沢,0,1,,,False,,L,W,L,W,松本山雅ＦＣ,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ＦＣ琉球,アルビレックス新潟,0,1,,,False,,L,W,L,W,ＦＣ琉球,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,ＦＣ町田ゼルビア,ギラヴァンツ北九州,1,1,,,False,,D,D,D,D,ＦＣ町田ゼルビア,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-09-30,Ｖ・ファーレン長崎,徳島ヴォルティス,0,1,,,False,,L,W,L,W,Ｖ・ファーレン長崎,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-03,徳島ヴォルティス,ＦＣ琉球,1,1,,,False,,D,D,D,D,徳島ヴォルティス,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-03,愛媛ＦＣ,レノファ山口ＦＣ,0,0,,,False,,D,D,D,D,愛媛ＦＣ,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-03,東京ヴェルディ,大宮アルディージャ,3,1,,,False,,W,L,W,L,東京ヴェルディ,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,アビスパ福岡,ギラヴァンツ北九州,2,0,,,False,,W,L,W,L,アビスパ福岡,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,アルビレックス新潟,ＦＣ町田ゼルビア,4,0,,,False,,W,L,W,L,アルビレックス新潟,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,ザスパ群馬,ジェフユナイテッド千葉,1,0,,,False,,W,L,W,L,ザスパ群馬,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,ジュビロ磐田,京都サンガF.C.,1,2,,,False,,L,W,L,W,ジュビロ磐田,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,ツエーゲン金沢,ヴァンフォーレ甲府,2,1,,,False,,W,L,W,L,ツエーゲン金沢,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,モンテディオ山形,松本山雅ＦＣ,1,3,,,False,,L,W,L,W,モンテディオ山形,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,栃木ＳＣ,Ｖ・ファーレン長崎,0,1,,,False,,L,W,L,W,栃木ＳＣ,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-04,水戸ホーリーホック,ファジアーノ岡山,0,0,,,False,,D,D,D,D,水戸ホーリーホック,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,ギラヴァンツ北九州,ザスパ群馬,0,0,,,False,,D,D,D,D,ギラヴァンツ北九州,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,ジェフユナイテッド千葉,水戸ホーリーホック,1,5,,,False,,L,W,L,W,ジェフユナイテッド千葉,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,モンテディオ山形,ＦＣ琉球,3,0,,,False,,W,L,W,L,モンテディオ山形,ＦＣ琉球,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,ヴァンフォーレ甲府,アビスパ福岡,0,2,,,False,,L,W,L,W,ヴァンフォーレ甲府,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,京都サンガF.C.,アルビレックス新潟,1,2,,,False,,L,W,L,W,京都サンガF.C.,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,大宮アルディージャ,栃木ＳＣ,0,0,,,False,,D,D,D,D,大宮アルディージャ,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,徳島ヴォルティス,愛媛ＦＣ,2,0,,,False,,W,L,W,L,徳島ヴォルティス,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,松本山雅ＦＣ,ジュビロ磐田,0,0,,,False,,D,D,D,D,松本山雅ＦＣ,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-10,Ｖ・ファーレン長崎,レノファ山口ＦＣ,4,3,,,False,,W,L,W,L,Ｖ・ファーレン長崎,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-11,東京ヴェルディ,ファジアーノ岡山,0,1,,,False,,L,W,L,W,東京ヴェルディ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-11,ＦＣ町田ゼルビア,ツエーゲン金沢,2,2,,,False,,D,D,D,D,ＦＣ町田ゼルビア,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,アルビレックス新潟,アビスパ福岡,1,2,,,False,,L,W,L,W,アルビレックス新潟,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ジュビロ磐田,Ｖ・ファーレン長崎,1,0,,,False,,W,L,W,L,ジュビロ磐田,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ツエーゲン金沢,レノファ山口ＦＣ,4,2,,,False,,W,L,W,L,ツエーゲン金沢,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ファジアーノ岡山,徳島ヴォルティス,1,1,,,False,,D,D,D,D,ファジアーノ岡山,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ヴァンフォーレ甲府,ギラヴァンツ北九州,3,2,,,False,,W,L,W,L,ヴァンフォーレ甲府,ギラヴァンツ北九州,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,大宮アルディージャ,ジェフユナイテッド千葉,0,0,,,False,,D,D,D,D,大宮アルディージャ,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,愛媛ＦＣ,東京ヴェルディ,1,4,,,False,,L,W,L,W,愛媛ＦＣ,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,松本山雅ＦＣ,水戸ホーリーホック,2,2,,,False,,D,D,D,D,松本山雅ＦＣ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,栃木ＳＣ,モンテディオ山形,0,1,,,False,,L,W,L,W,栃木ＳＣ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ＦＣ琉球,ザスパ群馬,0,1,,,False,,L,W,L,W,ＦＣ琉球,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-14,ＦＣ町田ゼルビア,京都サンガF.C.,3,0,,,False,,W,L,W,L,ＦＣ町田ゼルビア,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-17,ギラヴァンツ北九州,Ｖ・ファーレン長崎,1,1,,,False,,D,D,D,D,ギラヴァンツ北九州,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-17,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,0,0,,,False,,D,D,D,D,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-17,徳島ヴォルティス,ヴァンフォーレ甲府,0,1,,,False,,L,W,L,W,徳島ヴォルティス,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-17,東京ヴェルディ,栃木ＳＣ,0,0,,,False,,D,D,D,D,東京ヴェルディ,栃木ＳＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-17,ＦＣ琉球,松本山雅ＦＣ,2,0,,,False,,W,L,W,L,ＦＣ琉球,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-18,ザスパ群馬,アビスパ福岡,0,1,,,False,,L,W,L,W,ザスパ群馬,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2020
2020,2020-10-18,ツエーゲン金沢,ジュビロ磐田,0,1,,,False,,L,W,L,W,ツエーゲン金沢,ジュビロ磐田,text_regex,https://soccer-db.net/competition/results/1002/2020
