competition,season,team,old_manager,new_manager,last_old_manager_match_date,first_new_manager_match_date,effective_change_date,last_old_manager_match_id,first_new_manager_match_id,last_old_manager_match_url,first_new_manager_match_url,change_type,source,note
J2,2025,徳島,nat.,森山 佳郎,2025-08-02,2025-08-10,2025-08-10,20250802008,20250810010,https://soccer-db.net/result/20250802008,https://soccer-db.net/result/20250810010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,森山 佳郎,小林 慶行,2025-08-10,2025-08-16,2025-08-16,20250810010,20250816014,https://soccer-db.net/result/20250810010,https://soccer-db.net/result/20250816014,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,小林 慶行,nat.,2025-08-16,2025-08-23,2025-08-23,20250816014,20250823012,https://soccer-db.net/result/20250816014,https://soccer-db.net/result/20250823012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,nat.,大木 武,2025-08-30,2025-09-15,2025-09-15,20250830010,20250915002,https://soccer-db.net/result/20250830010,https://soccer-db.net/result/20250915002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,大木 武,nat.,2025-09-15,2025-09-20,2025-09-20,20250915002,20250920017,https://soccer-db.net/result/20250915002,https://soccer-db.net/result/20250920017,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,nat.,安達 亮,2025-09-20,2025-09-28,2025-09-28,20250920017,20250928007,https://soccer-db.net/result/20250920017,https://soccer-db.net/result/20250928007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,安達 亮,nat.,2025-09-28,2025-10-05,2025-10-05,20250928007,20251005004,https://soccer-db.net/result/20250928007,https://soccer-db.net/result/20251005004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,nat.,安間 貴義,2025-10-05,2025-10-18,2025-10-18,20251005004,20251018011,https://soccer-db.net/result/20251005004,https://soccer-db.net/result/20251018011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,安間 貴義,nat.,2025-10-18,2025-10-26,2025-10-26,20251018011,20251026005,https://soccer-db.net/result/20251018011,https://soccer-db.net/result/20251026005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,nat.,小菊 昭雄,2025-10-26,2025-11-02,2025-11-02,20251026005,20251102008,https://soccer-db.net/result/20251026005,https://soccer-db.net/result/20251102008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,小菊 昭雄,nat.,2025-11-02,2025-11-09,2025-11-09,20251102008,20251109012,https://soccer-db.net/result/20251102008,https://soccer-db.net/result/20251109012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,nat.,宮沢 悠生,2025-11-09,2025-11-23,2025-11-23,20251109012,20251123008,https://soccer-db.net/result/20251109012,https://soccer-db.net/result/20251123008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,徳島,宮沢 悠生,nat.,2025-11-23,2025-11-29,2025-11-29,20251123008,20251129010,https://soccer-db.net/result/20251123008,https://soccer-db.net/result/20251129010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,森 直樹,2025-02-23,2025-03-02,2025-03-02,20250223008,20250302009,https://soccer-db.net/result/20250223008,https://soccer-db.net/result/20250302009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,森 直樹,nat.,2025-03-02,2025-03-08,2025-03-08,20250302009,20250308010,https://soccer-db.net/result/20250302009,https://soccer-db.net/result/20250308010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,小林 慶行,2025-03-08,2025-03-16,2025-03-16,20250308010,20250316011,https://soccer-db.net/result/20250308010,https://soccer-db.net/result/20250316011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,小林 慶行,nat.,2025-03-16,2025-03-23,2025-03-23,20250316011,20250323003,https://soccer-db.net/result/20250316011,https://soccer-db.net/result/20250323003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,志垣 良,2025-03-30,2025-04-05,2025-04-05,20250330007,20250405008,https://soccer-db.net/result/20250330007,https://soccer-db.net/result/20250405008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,志垣 良,nat.,2025-04-05,2025-04-13,2025-04-13,20250405008,20250413009,https://soccer-db.net/result/20250405008,https://soccer-db.net/result/20250413009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,渡邉 晋,2025-04-13,2025-04-19,2025-04-19,20250413009,20250419003,https://soccer-db.net/result/20250413009,https://soccer-db.net/result/20250419003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,渡邉 晋,森山 佳郎,2025-04-19,2025-04-25,2025-04-25,20250419003,20250425012,https://soccer-db.net/result/20250419003,https://soccer-db.net/result/20250425012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,森山 佳郎,nat.,2025-04-25,2025-04-29,2025-04-29,20250425012,20250429018,https://soccer-db.net/result/20250425012,https://soccer-db.net/result/20250429018,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,下平 隆宏,2025-04-29,2025-05-03,2025-05-03,20250429018,20250503018,https://soccer-db.net/result/20250429018,https://soccer-db.net/result/20250503018,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,下平 隆宏,nat.,2025-05-03,2025-05-06,2025-05-06,20250503018,20250506012,https://soccer-db.net/result/20250503018,https://soccer-db.net/result/20250506012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,大木 武,2025-05-06,2025-05-11,2025-05-11,20250506012,20250511016,https://soccer-db.net/result/20250506012,https://soccer-db.net/result/20250511016,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,大木 武,nat.,2025-05-11,2025-05-18,2025-05-18,20250511016,20250518005,https://soccer-db.net/result/20250511016,https://soccer-db.net/result/20250518005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,小菊 昭雄,2025-05-18,2025-05-31,2025-05-31,20250518005,20250531012,https://soccer-db.net/result/20250518005,https://soccer-db.net/result/20250531012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,小菊 昭雄,長澤 徹,2025-05-31,2025-06-08,2025-06-08,20250531012,20250608005,https://soccer-db.net/result/20250531012,https://soccer-db.net/result/20250608005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,長澤 徹,ジョン ハッチンソン,2025-06-08,2025-06-15,2025-06-15,20250608005,20250615011,https://soccer-db.net/result/20250608005,https://soccer-db.net/result/20250615011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,ジョン ハッチンソン,nat.,2025-06-15,2025-06-21,2025-06-21,20250615011,20250621010,https://soccer-db.net/result/20250615011,https://soccer-db.net/result/20250621010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,大塚 真司,2025-06-21,2025-06-28,2025-06-28,20250621010,20250628011,https://soccer-db.net/result/20250621010,https://soccer-db.net/result/20250628011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,大塚 真司,nat.,2025-06-28,2025-07-06,2025-07-06,20250628011,20250706002,https://soccer-db.net/result/20250628011,https://soccer-db.net/result/20250706002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,倉石 圭二,2025-07-06,2025-07-12,2025-07-12,20250706002,20250712004,https://soccer-db.net/result/20250706002,https://soccer-db.net/result/20250712004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,倉石 圭二,増田 功作,2025-07-12,2025-08-02,2025-08-02,20250712004,20250802008,https://soccer-db.net/result/20250712004,https://soccer-db.net/result/20250802008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,増田 功作,nat.,2025-08-02,2025-08-10,2025-08-10,20250802008,20250810008,https://soccer-db.net/result/20250802008,https://soccer-db.net/result/20250810008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,須藤 大輔,2025-08-17,2025-08-23,2025-08-23,20250817003,20250823015,https://soccer-db.net/result/20250817003,https://soccer-db.net/result/20250823015,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,須藤 大輔,nat.,2025-08-23,2025-08-31,2025-08-31,20250823015,20250831010,https://soccer-db.net/result/20250823015,https://soccer-db.net/result/20250831010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,吉田 謙,2025-08-31,2025-09-14,2025-09-14,20250831010,20250914002,https://soccer-db.net/result/20250831010,https://soccer-db.net/result/20250914002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,吉田 謙,nat.,2025-09-14,2025-09-20,2025-09-20,20250914002,20250920016,https://soccer-db.net/result/20250914002,https://soccer-db.net/result/20250920016,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,竹中 穣,2025-09-20,2025-09-27,2025-09-27,20250920016,20250927011,https://soccer-db.net/result/20250920016,https://soccer-db.net/result/20250927011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,竹中 穣,nat.,2025-09-27,2025-10-05,2025-10-05,20250927011,20251005006,https://soccer-db.net/result/20250927011,https://soccer-db.net/result/20251005006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,田村 雄三,2025-10-05,2025-10-18,2025-10-18,20251005006,20251018009,https://soccer-db.net/result/20251005006,https://soccer-db.net/result/20251018009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,田村 雄三,nat.,2025-10-18,2025-10-26,2025-10-26,20251018009,20251026010,https://soccer-db.net/result/20251018009,https://soccer-db.net/result/20251026010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,安達 亮,2025-10-26,2025-11-02,2025-11-02,20251026010,20251102007,https://soccer-db.net/result/20251026010,https://soccer-db.net/result/20251102007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,安達 亮,nat.,2025-11-02,2025-11-08,2025-11-08,20251102007,20251108007,https://soccer-db.net/result/20251102007,https://soccer-db.net/result/20251108007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,愛媛,nat.,柴田 慎吾,2025-11-23,2025-11-29,2025-11-29,20251123010,20251129002,https://soccer-db.net/result/20251123010,https://soccer-db.net/result/20251129002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,片野坂 知宏,大木 武,2025-02-16,2025-02-23,2025-02-23,20250216005,20250223003,https://soccer-db.net/result/20250216005,https://soccer-db.net/result/20250223003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,大木 武,志垣 良,2025-02-23,2025-03-02,2025-03-02,20250223003,20250302010,https://soccer-db.net/result/20250223003,https://soccer-db.net/result/20250302010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,志垣 良,nat.,2025-03-02,2025-03-09,2025-03-09,20250302010,20250309002,https://soccer-db.net/result/20250302010,https://soccer-db.net/result/20250309002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,吉田 謙,2025-03-09,2025-03-15,2025-03-15,20250309002,20250315005,https://soccer-db.net/result/20250309002,https://soccer-db.net/result/20250315005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,吉田 謙,石丸 清隆,2025-03-15,2025-03-23,2025-03-23,20250315005,20250323003,https://soccer-db.net/result/20250315005,https://soccer-db.net/result/20250323003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,石丸 清隆,nat.,2025-03-23,2025-03-29,2025-03-29,20250323003,20250329010,https://soccer-db.net/result/20250323003,https://soccer-db.net/result/20250329010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,森 直樹,2025-04-05,2025-04-12,2025-04-12,20250405006,20250412010,https://soccer-db.net/result/20250405006,https://soccer-db.net/result/20250412010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,森 直樹,nat.,2025-04-12,2025-04-20,2025-04-20,20250412010,20250420015,https://soccer-db.net/result/20250412010,https://soccer-db.net/result/20250420015,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,長澤 徹,2025-04-20,2025-04-25,2025-04-25,20250420015,20250425015,https://soccer-db.net/result/20250420015,https://soccer-db.net/result/20250425015,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,長澤 徹,nat.,2025-04-25,2025-04-29,2025-04-29,20250425015,20250429012,https://soccer-db.net/result/20250425015,https://soccer-db.net/result/20250429012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,渡邉 晋,2025-04-29,2025-05-03,2025-05-03,20250429012,20250503013,https://soccer-db.net/result/20250429012,https://soccer-db.net/result/20250503013,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,渡邉 晋,nat.,2025-05-03,2025-05-06,2025-05-06,20250503013,20250506011,https://soccer-db.net/result/20250503013,https://soccer-db.net/result/20250506011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,田村 雄三,2025-05-06,2025-05-11,2025-05-11,20250506011,20250511008,https://soccer-db.net/result/20250506011,https://soccer-db.net/result/20250511008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,田村 雄三,nat.,2025-05-11,2025-05-17,2025-05-17,20250511008,20250517012,https://soccer-db.net/result/20250511008,https://soccer-db.net/result/20250517012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,小菊 昭雄,2025-05-17,2025-05-25,2025-05-25,20250517012,20250525013,https://soccer-db.net/result/20250517012,https://soccer-db.net/result/20250525013,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,小菊 昭雄,森山 佳郎,2025-05-25,2025-05-31,2025-05-31,20250525013,20250531009,https://soccer-db.net/result/20250525013,https://soccer-db.net/result/20250531009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,森山 佳郎,nat.,2025-05-31,2025-06-15,2025-06-15,20250531009,20250615008,https://soccer-db.net/result/20250531009,https://soccer-db.net/result/20250615008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,須藤 大輔,2025-06-15,2025-06-21,2025-06-21,20250615008,20250621013,https://soccer-db.net/result/20250615008,https://soccer-db.net/result/20250621013,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,須藤 大輔,nat.,2025-06-21,2025-06-28,2025-06-28,20250621013,20250628008,https://soccer-db.net/result/20250621013,https://soccer-db.net/result/20250628008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,ジョン ハッチンソン,2025-07-05,2025-07-12,2025-07-12,20250705010,20250712010,https://soccer-db.net/result/20250705010,https://soccer-db.net/result/20250712010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,ジョン ハッチンソン,nat.,2025-07-12,2025-08-02,2025-08-02,20250712010,20250802001,https://soccer-db.net/result/20250712010,https://soccer-db.net/result/20250802001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,高木 琢也,2025-08-02,2025-08-09,2025-08-09,20250802001,20250809004,https://soccer-db.net/result/20250802001,https://soccer-db.net/result/20250809004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,高木 琢也,nat.,2025-08-09,2025-08-16,2025-08-16,20250809004,20250816010,https://soccer-db.net/result/20250809004,https://soccer-db.net/result/20250816010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,大塚 真司,2025-08-16,2025-08-23,2025-08-23,20250816010,20250823011,https://soccer-db.net/result/20250816010,https://soccer-db.net/result/20250823011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,大塚 真司,nat.,2025-08-23,2025-08-30,2025-08-30,20250823011,20250830004,https://soccer-db.net/result/20250823011,https://soccer-db.net/result/20250830004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,増田 功作,2025-09-13,2025-09-20,2025-09-20,20250913007,20250920017,https://soccer-db.net/result/20250913007,https://soccer-db.net/result/20250920017,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,増田 功作,nat.,2025-09-20,2025-09-27,2025-09-27,20250920017,20250927007,https://soccer-db.net/result/20250920017,https://soccer-db.net/result/20250927007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,安達 亮,2025-10-04,2025-10-19,2025-10-19,20251004011,20251019002,https://soccer-db.net/result/20251004011,https://soccer-db.net/result/20251019002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,安達 亮,nat.,2025-10-19,2025-10-26,2025-10-26,20251019002,20251026004,https://soccer-db.net/result/20251019002,https://soccer-db.net/result/20251026004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,小林 慶行,2025-10-26,2025-11-02,2025-11-02,20251026004,20251102004,https://soccer-db.net/result/20251026004,https://soccer-db.net/result/20251102004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,小林 慶行,nat.,2025-11-02,2025-11-08,2025-11-08,20251102004,20251108006,https://soccer-db.net/result/20251102004,https://soccer-db.net/result/20251108006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,nat.,倉石 圭二,2025-11-08,2025-11-23,2025-11-23,20251108006,20251123005,https://soccer-db.net/result/20251108006,https://soccer-db.net/result/20251123005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,札幌,倉石 圭二,nat.,2025-11-23,2025-11-29,2025-11-29,20251123005,20251129002,https://soccer-db.net/result/20251123005,https://soccer-db.net/result/20251129002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,ジョン ハッチンソン,nat.,2025-02-15,2025-02-23,2025-02-23,20250215013,20250223007,https://soccer-db.net/result/20250215013,https://soccer-db.net/result/20250223007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,片野坂 知宏,2025-03-02,2025-03-09,2025-03-09,20250302009,20250309003,https://soccer-db.net/result/20250302009,https://soccer-db.net/result/20250309003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,片野坂 知宏,nat.,2025-03-09,2025-03-16,2025-03-16,20250309003,20250316008,https://soccer-db.net/result/20250309003,https://soccer-db.net/result/20250316008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,長澤 徹,2025-03-16,2025-03-23,2025-03-23,20250316008,20250323010,https://soccer-db.net/result/20250316008,https://soccer-db.net/result/20250323010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,長澤 徹,nat.,2025-03-23,2025-03-30,2025-03-30,20250323010,20250330003,https://soccer-db.net/result/20250323010,https://soccer-db.net/result/20250330003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,小林 慶行,2025-03-30,2025-04-05,2025-04-05,20250330003,20250405004,https://soccer-db.net/result/20250330003,https://soccer-db.net/result/20250405004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,小林 慶行,nat.,2025-04-05,2025-04-12,2025-04-12,20250405004,20250412010,https://soccer-db.net/result/20250405004,https://soccer-db.net/result/20250412010,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,増田 功作,2025-04-12,2025-04-20,2025-04-20,20250412010,20250420016,https://soccer-db.net/result/20250412010,https://soccer-db.net/result/20250420016,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,増田 功作,nat.,2025-04-20,2025-04-25,2025-04-25,20250420016,20250425014,https://soccer-db.net/result/20250420016,https://soccer-db.net/result/20250425014,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,須藤 大輔,2025-04-29,2025-05-03,2025-05-03,20250429010,20250503016,https://soccer-db.net/result/20250429010,https://soccer-db.net/result/20250503016,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,須藤 大輔,志垣 良,2025-05-03,2025-05-06,2025-05-06,20250503016,20250506009,https://soccer-db.net/result/20250503016,https://soccer-db.net/result/20250506009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,志垣 良,nat.,2025-05-06,2025-05-11,2025-05-11,20250506009,20250511014,https://soccer-db.net/result/20250506009,https://soccer-db.net/result/20250511014,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,安達 亮,2025-05-31,2025-06-08,2025-06-08,20250531013,20250608006,https://soccer-db.net/result/20250531013,https://soccer-db.net/result/20250608006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,安達 亮,nat.,2025-06-08,2025-06-14,2025-06-14,20250608006,20250614005,https://soccer-db.net/result/20250608006,https://soccer-db.net/result/20250614005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,倉石 圭二,2025-06-14,2025-06-21,2025-06-21,20250614005,20250621009,https://soccer-db.net/result/20250614005,https://soccer-db.net/result/20250621009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,倉石 圭二,nat.,2025-06-21,2025-06-28,2025-06-28,20250621009,20250628009,https://soccer-db.net/result/20250621009,https://soccer-db.net/result/20250628009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,nat.,吉田 謙,2025-06-28,2025-07-05,2025-07-05,20250628009,20250705012,https://soccer-db.net/result/20250628009,https://soccer-db.net/result/20250705012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J2,2025,水戸,吉田 謙,nat.,2025-07-05,2025-07-12,2025-07-12,20250705012,20250712002,https://soccer-db.net/result/20250705012,https://soccer-db.net/result/20250712002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
