season,league,league_level,team,team_std,xg_rank,xg,xga_rank,xga,xg_diff,source_xg_url,source_xga_url,scraped_at,is_valid_xg,league_avg_xg,league_avg_xga,xg_attack_ratio,xga_defense_ratio,xg_diff_ratio,season_status
2020,j1,1,ヴィッセル神戸,神戸,5,51.4,9,48.1,3.3,https://www.jleague.jp/stats/j1/club/2020/expected_goals/,https://www.jleague.jp/stats/j1/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,48.50555555555556,48.516666666666666,1.0596724315656854,0.9914118859498454,0.06826054561583994,completed
2020,j1,1,サガン鳥栖,鳥栖,13,42.4,13,44.0,-1.6,https://www.jleague.jp/stats/j1/club/2020/expected_goals/,https://www.jleague.jp/stats/j1/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,48.50555555555556,48.516666666666666,0.8741266750658572,0.9069048436963243,-0.03277816863046712,completed
2020,j1,1,鹿島アントラーズ,鹿島,3,61.0,14,42.6,18.4,https://www.jleague.jp/stats/j1/club/2020/expected_goals/,https://www.jleague.jp/stats/j1/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,48.50555555555556,48.516666666666666,1.2575879051655021,0.8780487804878049,0.37953912467769724,completed
2020,j2,2,京都サンガF.C.,京都,8,56.6,16,46.4,10.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.0712319339298002,0.8784097754065915,0.19282215852320872,completed
2020,j2,2,ギラヴァンツ北九州,北九州,11,53.9,4,63.1,-9.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.0201307639366826,1.194561569572326,-0.1744308056356434,completed
2020,j2,2,ジェフユナイテッド千葉,千葉,17,47.2,11,52.8,-5.6,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.893324156916724,0.9995697444281904,-0.1062455875114664,completed
2020,j2,2,大宮アルディージャ,大宮,10,54.1,13,50.3,3.8,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.0239160357880246,0.9522416315291283,0.07167440425889626,completed
2020,j2,2,レノファ山口ＦＣ,山口,19,44.2,2,67.6,-23.4,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.8365450791465932,1.2797521727906376,-0.4432070936440444,completed
2020,j2,2,モンテディオ山形,山形,3,64.0,20,44.1,19.9,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.211286992429456,0.8348679115394545,0.37641908089000153,completed
2020,j2,2,ファジアーノ岡山,岡山,20,42.9,6,56.1,-13.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.8119408121128698,1.0620428534549524,-0.2501020413420826,completed
2020,j2,2,徳島ヴォルティス,徳島,1,64.7,19,45.1,19.6,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.2245354439091534,0.8537991566990794,0.370736287210074,completed
2020,j2,2,愛媛ＦＣ,愛媛,22,38.7,1,73.2,-34.5,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.7324501032346868,1.3857671456845366,-0.6533170424498498,completed
2020,j2,2,アルビレックス新潟,新潟,5,59.6,15,46.4,13.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.1280110116999311,0.8784097754065915,0.24960123629333963,completed
2020,j2,2,東京ヴェルディ,東京V,16,47.6,5,58.6,-11.0,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.900894700619408,1.1093709663540143,-0.20847626573460631,completed
2020,j2,2,松本山雅ＦＣ,松本,12,52.0,10,52.9,-0.9,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.9841706813489332,1.001462868944153,-0.017292187595219777,completed
2020,j2,2,栃木ＳＣ,栃木SC,13,51.2,22,43.2,8.0,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.9690295939435649,0.8178297908957922,0.1511998030477727,completed
2020,j2,2,水戸ホーリーホック,水戸,6,59.3,7,56.0,3.3,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.1223331039229179,1.0601497289389898,0.06218337498392801,completed
2020,j2,2,ＦＣ琉球,琉球,9,56.1,8,54.4,1.7,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.0617687543014451,1.02985973668359,0.03190901761785514,completed
2020,j2,2,ヴァンフォーレ甲府,甲府,14,51.1,18,45.9,5.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.9671369580178939,0.8689441528267792,0.09819280519111473,completed
2020,j2,2,ＦＣ町田ゼルビア,町田,21,40.4,9,53.2,-12.8,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.7646249139710941,1.0071422424920404,-0.24251732852094632,completed
2020,j2,2,ジュビロ磐田,磐田,2,64.3,14,47.3,17.0,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.216964900206469,0.8954478960502539,0.3215170041562152,completed
2020,j2,2,アビスパ福岡,福岡,15,50.1,21,43.9,6.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.9482105987611836,0.8310816625075295,0.11712893625365417,completed
2020,j2,2,ザスパクサツ群馬,群馬,18,45.1,12,52.4,-7.3,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,0.8535788024776324,0.9919972463643404,-0.138418443886708,completed
2020,j2,2,ツエーゲン金沢,金沢,7,59.1,3,63.3,-4.2,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.118547832071576,1.1983478186042509,-0.07979998653267484,completed
2020,j2,2,Ｖ・ファーレン長崎,長崎,4,60.2,17,45.9,14.3,https://www.jleague.jp/stats/j2/club/2020/expected_goals/,https://www.jleague.jp/stats/j2/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,52.83636363636364,52.82272727272727,1.1393668272539572,0.8689441528267792,0.27042267442717804,completed
2020,j3,3,いわてグルージャ盛岡,いわてグルージャ盛岡,15,41.7,5,49.7,-8.0,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.8336873672372861,1.068529965063155,-0.23484259782586892,completed
2020,j3,3,アスルクラロ沼津,アスルクラロ沼津,8,51.8,11,43.1,8.7,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.0356116456328877,0.9266326256382692,0.10897901999461845,completed
2020,j3,3,ヴァンラーレ八戸,八戸,11,46.1,1,62.3,-16.2,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.9216543796076472,1.3394248857833915,-0.4177705061757443,completed
2020,j3,3,カターレ富山,富山,2,57.4,15,39.0,18.4,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.1475696613769837,0.8384842784197796,0.3090853829572041,completed
2020,j3,3,ＦＣ岐阜,岐阜,9,50.3,3,54.5,-4.2,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.005622891415719,1.1717280300994355,-0.16610513868371646,completed
2020,j3,3,ロアッソ熊本,熊本,10,47.7,10,44.6,3.1,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.9536423841059604,0.958882020962107,-0.00523963685614659,completed
2020,j3,3,ＳＣ相模原,相模原,3,56.8,9,46.3,10.5,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.1355741596901163,0.9954313356624562,0.1401428240276601,completed
2020,j3,3,福島ユナイテッドＦＣ,福島,6,52.7,6,47.8,4.9,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.053604898163189,1.0276807309862939,0.025924167176895052,completed
2020,j3,3,ブラウブリッツ秋田,秋田,5,52.8,14,39.8,13.0,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.0556041484443335,0.8556839559258262,0.19992019251850723,completed
2020,j3,3,藤枝ＭＹＦＣ,藤枝,7,52.7,13,40.5,12.2,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.053604898163189,0.8707336737436172,0.1828712244195717,completed
2020,j3,3,カマタマーレ讃岐,讃岐,12,45.9,8,47.0,-1.1,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.9176558790453581,1.010481053480247,-0.09282517443488902,completed
2020,j3,3,ＡＣ長野パルセイロ,長野,4,54.6,16,27.8,26.8,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.0915906535049358,0.5976887933351249,0.49390186016981086,completed
2020,j3,3,ガイナーレ鳥取,鳥取,14,42.5,4,50.0,-7.5,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.8496813694864427,1.0749798441279226,-0.2252984746414799,completed
2020,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,1,62.3,7,47.4,14.9,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,1.2455329251530676,1.0190808922332706,0.22645203291979699,completed
2020,j3,3,ＦＣ今治,ＦＣ今治,13,45.3,12,42.6,2.7,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.9056603773584906,0.91588282719699,-0.010222449838499403,completed
2020,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,Ｙ．Ｓ．Ｃ．Ｃ．横浜,16,39.7,2,61.8,-22.1,https://www.jleague.jp/stats/j3/club/2020/expected_goals/,https://www.jleague.jp/stats/j3/club/2020/expected_goals_against/,2026-06-18T18:25:14,True,50.01875,46.5125,0.7937023616143947,1.3286750873421123,-0.5349727257277176,completed
2021,j1,1,セレッソ大阪,C大阪,5,51.5,7,45.5,6.0,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.1378700839593459,1.0053026955368978,0.13256738842244808,completed
2021,j1,1,ＦＣ東京,FC東京,10,44.8,6,47.1,-2.3,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.9898365002209455,1.0406539991162174,-0.05081749889527187,completed
2021,j1,1,ガンバ大阪,G大阪,11,41.7,3,60.2,-18.5,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.921343349536014,1.3300927971718957,-0.4087494476358816,completed
2021,j1,1,ベガルタ仙台,仙台,17,35.6,2,61.8,-26.2,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.7865665046398586,1.365444100751215,-0.5788775961113565,completed
2021,j1,1,名古屋グランパス,名古屋,16,36.3,19,34.4,1.9,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.8020326999558107,0.7600530269553689,0.04197967300044181,completed
2021,j1,1,大分トリニータ,大分,19,33.5,4,52.1,-18.6,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.7401679186920017,1.1511268228015907,-0.410958904109589,completed
2021,j1,1,川崎フロンターレ,川崎F,2,62.6,20,33.8,28.8,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.3831197525408747,0.746796288113124,0.6363234644277507,completed
2021,j1,1,サンフレッチェ広島,広島,9,45.9,16,40.6,5.3,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.0141405214317276,0.8970393283252319,0.1171011931064957,completed
2021,j1,1,徳島ヴォルティス,徳島,18,35.4,10,43.6,-8.2,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.7821475916924435,0.963323022536456,-0.18117543084401244,completed
2021,j1,1,北海道コンサドーレ札幌,札幌,4,56.1,5,50.5,5.6,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.2395050817498894,1.1157755192222711,0.12372956252761824,completed
2021,j1,1,柏レイソル,柏,6,46.7,8,44.9,1.8,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.0318161732213875,0.992045956694653,0.039770216526734514,completed
2021,j1,1,横浜ＦＣ,横浜FC,20,32.8,1,64.3,-31.5,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.7247017233760493,1.4206805125939017,-0.6959787892178524,completed
2021,j1,1,横浜Ｆ・マリノス,横浜FM,1,69.4,12,41.6,27.8,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.5333627927529827,0.9191338930623066,0.6142288996906761,completed
2021,j1,1,浦和レッズ,浦和,8,46.0,11,43.5,2.5,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.0163499779054352,0.9611135660627484,0.055236411842686794,completed
2021,j1,1,清水エスパルス,清水,15,40.2,13,41.2,-1.0,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.8882015024304021,0.9102960671674768,-0.022094564737074718,completed
2021,j1,1,湘南ベルマーレ,湘南,14,40.5,9,43.8,-3.3,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.8948298718515244,0.9677419354838708,-0.07291206363234637,completed
2021,j1,1,ヴィッセル神戸,神戸,7,46.6,15,40.8,5.8,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.02960671674768,0.9014582412726467,0.12814847547503316,completed
2021,j1,1,アビスパ福岡,福岡,13,40.7,17,38.7,2.0,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.8992487847989394,0.8550596553247901,0.044189129474149325,completed
2021,j1,1,サガン鳥栖,鳥栖,12,41.6,14,41.0,0.6,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,0.9191338930623066,0.9058771542200618,0.013256738842244875,completed
2021,j1,1,鹿島アントラーズ,鹿島,3,57.3,18,35.8,21.5,https://www.jleague.jp/stats/j1/club/2021/expected_goals/,https://www.jleague.jp/stats/j1/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,45.260000000000005,45.260000000000005,1.266018559434379,0.7909854175872734,0.47503314184710554,completed
2021,j2,2,京都サンガF.C.,京都,3,61.3,19,37.7,23.6,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.226,0.7542056924615804,0.47179430753841956,completed
2021,j2,2,ギラヴァンツ北九州,北九州,19,42.4,1,67.3,-24.9,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.848,1.346367191052105,-0.4983671910521049,completed
2021,j2,2,ジェフユナイテッド千葉,千葉,9,50.8,22,34.3,16.5,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.016,0.6861871419478038,0.3298128580521962,completed
2021,j2,2,大宮アルディージャ,大宮,8,52.8,10,51.3,1.5,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.056,1.0262798945166862,0.02972010548331383,completed
2021,j2,2,レノファ山口ＦＣ,山口,16,44.5,12,50.3,-5.8,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.89,1.0062744384832225,-0.1162744384832225,completed
2021,j2,2,モンテディオ山形,山形,2,63.3,14,49.2,14.1,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.266,0.9842684368464126,0.2817315631535874,completed
2021,j2,2,ファジアーノ岡山,岡山,17,44.4,13,50.0,-5.6,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.888,1.0002728016731834,-0.11227280167318343,completed
2021,j2,2,愛媛ＦＣ,愛媛,15,44.6,7,56.9,-12.3,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.892,1.1383104483040827,-0.24631044830408266,completed
2021,j2,2,アルビレックス新潟,新潟,6,55.5,21,36.7,18.8,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.11,0.7342002364281167,0.3757997635718834,completed
2021,j2,2,東京ヴェルディ,東京V,11,48.5,3,63.2,-14.7,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.97,1.264344821314904,-0.294344821314904,completed
2021,j2,2,松本山雅ＦＣ,松本,18,43.1,6,57.7,-14.6,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.862,1.1543148131308538,-0.29231481313085383,completed
2021,j2,2,栃木ＳＣ,栃木SC,22,39.2,16,43.2,-4.0,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.784,0.8642357006456306,-0.08023570064563057,completed
2021,j2,2,水戸ホーリーホック,水戸,7,54.4,11,50.4,4.0,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.088,1.008274984086569,0.07972501591343106,completed
2021,j2,2,ＦＣ琉球,琉球,12,47.8,4,61.9,-14.1,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.956,1.2383377284714012,-0.28233772847140126,completed
2021,j2,2,ヴァンフォーレ甲府,甲府,5,55.8,15,43.4,12.4,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.1159999999999999,0.8682367918523233,0.2477632081476766,completed
2021,j2,2,ＦＣ町田ゼルビア,町田,10,50.3,20,37.6,12.7,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.006,0.752205146858234,0.253794853141766,completed
2021,j2,2,ＳＣ相模原,相模原,21,39.6,2,63.8,-24.2,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.792,1.2763480949349821,-0.4843480949349821,completed
2021,j2,2,ジュビロ磐田,磐田,1,67.5,17,41.1,26.4,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.35,0.8222242429753569,0.5277757570246432,completed
2021,j2,2,ブラウブリッツ秋田,秋田,13,46.7,9,51.6,-4.9,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.934,1.0322815313267253,-0.09828153132672524,completed
2021,j2,2,ザスパクサツ群馬,群馬,14,45.9,5,59.7,-13.8,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.9179999999999999,1.1943257251977812,-0.2763257251977813,completed
2021,j2,2,ツエーゲン金沢,金沢,20,42.0,8,54.3,-12.3,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,0.84,1.0862962626170771,-0.24629626261707716,completed
2021,j2,2,Ｖ・ファーレン長崎,長崎,4,59.6,18,38.1,21.5,https://www.jleague.jp/stats/j2/club/2021/expected_goals/,https://www.jleague.jp/stats/j2/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,50.0,49.98636363636364,1.192,0.7622078748749659,0.42979212512503406,completed
2021,j3,3,いわてグルージャ盛岡,いわてグルージャ盛岡,3,41.1,14,26.9,14.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,36.44666666666667,36.45333333333333,1.1276751417596487,0.7379297732260424,0.3897453685336063,completed
2021,j3,3,アスルクラロ沼津,アスルクラロ沼津,9,37.4,5,40.4,-3.0,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,36.44666666666667,36.45333333333333,1.0261569416498992,1.1082662765179225,-0.0821093348680233,completed
2021,j3,3,ヴァンラーレ八戸,八戸,15,21.4,2,44.6,-23.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,36.44666666666667,36.45333333333333,0.5871593195536856,1.223482077542063,-0.6363227579883773,completed
2021,j3,3,テゲバジャーロ宮崎,宮崎,6,39.2,12,32.9,6.3,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:25:14,True,36.44666666666667,36.45333333333333,1.0755441741357232,0.9025237746891002,0.17302039944662306,completed
