match_id,year,date,cutoff_matches,beta_elo,home,away,actual_home_goal,actual_away_goal,home_elo,away_elo,elo_diff,elo_factor,lambda_home_base,lambda_away_base,lambda_home,lambda_away
J1_2023_215,2023,2023-08-19,15,0.1,鹿島アントラーズ,サガン鳥栖,2,1,1627.068,1559.523,67.54500000000007,1.0170296286250302,1.1686449087300672,1.1489917458742436,1.1885464975202726,1.1297524806898882
J1_2023_216,2023,2023-08-20,15,0.1,横浜ＦＣ,セレッソ大阪,0,1,1456.304,1591.61,-135.3059999999998,0.9667392193423913,0.7962395246503741,1.8350590136428937,0.7697559764700593,1.8981944426452078
J1_2023_217,2023,2023-08-25,15,0.1,湘南ベルマーレ,浦和レッズ,0,1,1505.998,1633.446,-127.44799999999987,0.9686402452100684,0.7987160895824896,1.284582173340585,0.7736685488664097,1.3261705568118312
J1_2023_218,2023,2023-08-26,15,0.1,サガン鳥栖,ガンバ大阪,1,1,1559.523,1496.732,62.79099999999994,1.0158216069205046,1.7684626136967052,1.1075801990068457,1.7964425340242227,1.0903294352681767
J1_2023_219,2023,2023-08-26,15,0.1,セレッソ大阪,名古屋グランパス,3,1,1591.61,1645.993,-54.38300000000004,0.9864962547790636,0.8494834720452494,1.2555060222894672,0.8380122636693539,1.2726921325926892
J1_2023_220,2023,2023-08-26,15,0.1,京都サンガF.C.,アビスパ福岡,2,0,1480.41,1520.019,-39.608999999999924,0.9901466158505652,0.903636649588943,0.9794215273328084,0.8947327705490349,0.9891681814126653
J1_2023_221,2023,2023-08-26,15,0.1,川崎フロンターレ,北海道コンサドーレ札幌,2,2,1644.523,1598.507,46.01599999999985,1.0115704254832079,1.8072250814386661,1.5731817809698734,1.8281354445748363,1.5551875987461719
J1_2023_222,2023,2023-08-26,15,0.1,柏レイソル,サンフレッチェ広島,0,0,1474.832,1628.541,-153.70899999999983,0.9623017096427349,0.9655069208305989,1.8348248939985765,0.929108960587178,1.9067043897072318
J1_2023_223,2023,2023-08-26,15,0.1,横浜ＦＣ,横浜Ｆ・マリノス,4,1,1456.304,1718.96,-262.65599999999995,0.9364454571106547,0.9886717424364491,2.8669808638524414,0.925837161778288,3.0615567004813453
J1_2023_224,2023,2023-08-26,15,0.1,鹿島アントラーズ,アルビレックス新潟,2,0,1627.068,1527.961,99.10699999999997,1.0250862444730116,1.3663228749988845,1.099906970930209,1.4005987846701746,1.072989689268206
J1_2023_225,2023,2023-08-26,15,0.1,ＦＣ東京,ヴィッセル神戸,2,2,1549.334,1673.536,-124.202,0.9694266157957674,1.2638870875864443,2.2258083592088855,1.2252457820668954,2.2960050022783824
J1_2023_226,2023,2023-09-02,15,0.1,アルビレックス新潟,浦和レッズ,1,1,1527.961,1633.446,-105.4849999999999,0.9739734348430518,0.7741869832687059,1.0289422897553246,0.7540375553050018,1.0564377353075658
J1_2023_227,2023,2023-09-02,15,0.1,サガン鳥栖,サンフレッチェ広島,0,2,1559.523,1628.541,-69.01800000000003,0.9828935064037003,0.9739178971512494,1.375579957618898,0.95725757688031,1.399520852113465
J1_2023_228,2023,2023-09-02,15,0.1,セレッソ大阪,川崎フロンターレ,3,0,1591.61,1644.523,-52.91300000000001,0.9868588587770984,1.4478344027401866,1.4213123186932028,1.4288082063864025,1.4402386988292055
J1_2023_229,2023,2023-09-02,15,0.1,北海道コンサドーレ札幌,ガンバ大阪,4,0,1598.507,1496.732,101.77500000000009,1.0257702050735782,2.8962770367201567,1.474383660513516,2.9709146899063303,1.4373430357218837
J1_2023_230,2023,2023-09-02,15,0.1,名古屋グランパス,横浜ＦＣ,1,1,1645.993,1456.304,189.68899999999985,1.0485646720486317,1.831405128868815,0.586490059125843,1.920346718340511,0.559326548719202
J1_2023_231,2023,2023-09-02,15,0.1,柏レイソル,横浜Ｆ・マリノス,2,0,1474.832,1718.96,-244.12799999999993,0.9407931339140333,1.130761741261676,2.5739302796704737,1.0638128822716613,2.7359152473424317
J1_2023_232,2023,2023-09-02,15,0.1,湘南ベルマーレ,鹿島アントラーズ,2,2,1505.998,1627.068,-121.06999999999994,0.9701859740859099,0.7593451412676211,1.894683280517316,0.7367060055481298,1.9529073096551919
J1_2023_233,2023,2023-09-03,15,0.1,ヴィッセル神戸,京都サンガF.C.,2,1,1673.536,1480.41,193.12599999999998,1.0494660384371668,2.075854314112591,0.7057343394753725,2.178538603404443,0.6724699167267297
J1_2023_234,2023,2023-09-03,15,0.1,ＦＣ東京,アビスパ福岡,1,2,1549.334,1520.019,29.315000000000055,1.00735567101389,2.181105896137809,0.9056582998918538,2.1971493935562543,0.8990452190340288
J1_2023_235,2023,2023-09-15,15,0.1,川崎フロンターレ,ＦＣ東京,1,0,1644.523,1549.334,95.18899999999985,1.0240826640802856,1.4036958092290872,0.5973684971373425,1.437500543873656,0.5833205834744121
J1_2023_236,2023,2023-09-15,15,0.1,横浜Ｆ・マリノス,サガン鳥栖,1,1,1718.96,1559.523,159.43700000000013,1.0406642903849606,1.8218568781203162,0.5301647791315389,1.8959413952520383,0.5094484206193155
J1_2023_237,2023,2023-09-15,15,0.1,浦和レッズ,京都サンガF.C.,0,0,1633.446,1480.41,153.03599999999983,1.0390002991103862,2.1193615170710784,0.9740263888729971,2.2020172501598925,0.9374649744634135
J1_2023_238,2023,2023-09-16,15,0.1,アビスパ福岡,名古屋グランパス,1,0,1520.019,1645.993,-125.97399999999993,0.9689972549154267,0.699757232616331,1.0693544847513685,0.6780628375124405,1.1035681260466532
J1_2023_239,2023,2023-09-16,15,0.1,サンフレッチェ広島,ヴィッセル神戸,2,0,1628.541,1673.536,-44.99500000000012,0.9888142806283113,0.9614258844124101,1.345864786545189,0.9506716442726952,1.3610895523171458
J1_2023_240,2023,2023-09-16,15,0.1,北海道コンサドーレ札幌,湘南ベルマーレ,0,1,1598.507,1505.998,92.50900000000001,1.02339675849938,1.9134903919729453,1.8308195267968037,1.9582598645648202,1.7889635779981934
J1_2023_241,2023,2023-09-16,15,0.1,鹿島アントラーズ,セレッソ大阪,1,0,1627.068,1591.61,35.458000000000084,1.0089039060323182,1.1328038369135967,1.2101451093382978,1.1428902158305247,1.199465184050475
J1_2023_242,2023,2023-09-17,15,0.1,ガンバ大阪,アルビレックス新潟,1,1,1496.732,1527.961,-31.229000000000042,0.9922231474180934,1.0659302309527674,1.187904950076119,1.05764064868405,1.1972155186736146
J1_2023_243,2023,2023-09-17,15,0.1,横浜ＦＣ,柏レイソル,1,2,1456.304,1474.832,-18.52800000000002,0.9953787111675756,0.7389651905975249,0.8635146512077602,0.7355502190146661,0.8675237289281189
J1_2023_244,2023,2023-09-23,15,0.1,アルビレックス新潟,横浜ＦＣ,3,1,1527.961,1456.304,71.65699999999993,1.0180756726577693,1.9268564172360287,1.0282446317966285,1.9616856430925094,1.0099884118754279
J1_2023_245,2023,2023-09-23,15,0.1,ヴィッセル神戸,セレッソ大阪,1,0,1673.536,1591.61,81.92600000000016,1.0206926852538494,1.4567121242485628,0.6933851878389522,1.4868554097411046,0.6793280659854098
J1_2023_246,2023,2023-09-23,15,0.1,京都サンガF.C.,サンフレッチェ広島,1,0,1480.41,1628.541,-148.13099999999986,0.9636445754724166,0.6875209084281497,1.5763089277147995,0.6625257939306545,1.6357783438380595
J1_2023_247,2023,2023-09-23,15,0.1,名古屋グランパス,北海道コンサドーレ札幌,1,1,1645.993,1598.507,47.485999999999876,1.011942245932396,1.8255652427486533,1.4522455178529687,1.8473665918431916,1.4351071157375002
J1_2023_248,2023,2023-09-23,15,0.1,柏レイソル,アビスパ福岡,1,3,1474.832,1520.019,-45.1869999999999,0.988766818681937,1.2690049544660176,1.1400474668842873,1.2547499917189806,1.1529993172748383
J1_2023_249,2023,2023-09-23,15,0.1,ＦＣ東京,サガン鳥栖,3,2,1549.334,1559.523,-10.18899999999985,0.9974559914884034,1.6147452297961753,1.2426330964345802,1.6106373041875137,1.2458024284162388
J1_2023_250,2023,2023-09-24,15,0.1,ガンバ大阪,浦和レッズ,1,3,1496.732,1633.446,-136.71399999999994,0.9663989870215841,0.6204777265480307,0.9744644802241974,0.5996290464054723,1.0083459247277058
J1_2023_251,2023,2023-09-24,15,0.1,湘南ベルマーレ,川崎フロンターレ,0,2,1505.998,1644.523,-138.52499999999986,0.9659615489127343,1.4948227102575187,2.2257137006260814,1.4439412605502842,2.304143165047612
J1_2023_252,2023,2023-09-24,15,0.1,鹿島アントラーズ,横浜Ｆ・マリノス,1,2,1627.068,1718.96,-91.89200000000005,0.9772888702165543,1.406575670520546,1.8906546575142922,1.374630747917117,1.934591414200131
J1_2023_253,2023,2023-09-29,15,0.1,川崎フロンターレ,アルビレックス新潟,2,3,1644.523,1527.961,116.5619999999999,1.02956923879168,1.2514065030588346,0.7750143853658048,1.2884096407732424,0.7527559644996532
J1_2023_254,2023,2023-09-29,15,0.1,横浜Ｆ・マリノス,ヴィッセル神戸,0,2,1718.96,1673.536,45.42399999999998,1.0114207241384092,1.4259967090768066,0.9496328405664967,1.4422826241134523,0.9389098106284629
J1_2023_255,2023,2023-09-29,15,0.1,浦和レッズ,横浜ＦＣ,1,1,1633.446,1456.304,177.14199999999983,1.0452807399432043,2.598851363375041,0.7130373721827058,2.716529276111068,0.6821491537493066
J1_2023_256,2023,2023-09-30,15,0.1,アビスパ福岡,鹿島アントラーズ,0,0,1520.019,1627.068,-107.04899999999998,0.9735926856713419,0.605844103760406,1.030527863197198,0.5898453880782408,1.0584794630894296
J1_2023_257,2023,2023-09-30,15,0.1,サガン鳥栖,京都サンガF.C.,3,2,1559.523,1480.41,79.11299999999983,1.019975135460963,1.3090396693840212,1.2571292330225738,1.3351879141037413,1.2325096851056399
J1_2023_258,2023,2023-09-30,15,0.1,サンフレッチェ広島,名古屋グランパス,3,1,1628.541,1645.993,-17.451999999999998,0.9956465040574085,0.9179373138814773,0.9030600562496791,0.9139410775099409,0.9070087150103718
J1_2023_259,2023,2023-09-30,15,0.1,セレッソ大阪,湘南ベルマーレ,0,2,1591.61,1505.998,85.61199999999985,1.0216336870633058,1.4014512308361025,1.2251133141378148,1.4317697881984954,1.1991708277155706
J1_2023_260,2023,2023-09-30,15,0.1,北海道コンサドーレ札幌,柏レイソル,1,2,1598.507,1474.832,123.67499999999995,1.0314016990939476,1.3962209137578314,0.7736922335832314,1.4400646227603315,0.7501366676658517
J1_2023_261,2023,2023-10-01,15,0.1,ＦＣ東京,ガンバ大阪,3,0,1549.334,1496.732,52.60200000000009,1.0132373481062351,3.0132999307151076,1.1736143333078863,3.053188030846478,1.1582817545182278
J1_2023_262,2023,2023-10-20,15,0.1,川崎フロンターレ,アビスパ福岡,4,2,1644.523,1520.019,124.5039999999999,1.0316154792482881,1.4457739023936829,0.5900545628648017,1.4914827372025268,0.5719714125409978
J1_2023_263,2023,2023-10-20,15,0.1,浦和レッズ,柏レイソル,2,0,1633.446,1474.832,158.6139999999998,1.0404501957329562,1.380263989444655,0.4503225643550575,1.4360959379808422,0.43281510850004984
J1_2023_264,2023,2023-10-21,15,0.1,アルビレックス新潟,サガン鳥栖,1,1,1527.961,1559.523,-31.561999999999898,0.9921405482793078,1.1375688215201099,1.3102906744970577,1.1286281542884078,1.3206704199012176
J1_2023_265,2023,2023-10-21,15,0.1,ガンバ大阪,名古屋グランパス,0,1,1496.732,1645.993,-149.26099999999997,0.9633723843286549,0.6813331060686307,1.4914294066975142,0.6563774989153851,1.5481338586810813
J1_2023_266,2023,2023-10-21,15,0.1,サンフレッチェ広島,セレッソ大阪,0,0,1628.541,1591.61,36.93100000000004,1.0092755033118643,1.1906488140248965,0.7913655106014944,1.2016926810426518,0.7840926565686831
J1_2023_267,2023,2023-10-21,15,0.1,ヴィッセル神戸,鹿島アントラーズ,3,1,1673.536,1627.068,46.468000000000075,1.0116847393999022,0.9723364465398441,0.7625215425883068,0.9836979445266891,0.7537145840912943
J1_2023_268,2023,2023-10-21,15,0.1,京都サンガF.C.,湘南ベルマーレ,0,1,1480.41,1505.998,-25.587999999999965,0.9936234172449294,0.8247942629131495,1.5760344460702496,0.8195348940397763,1.586148654225764
J1_2023_269,2023,2023-10-21,15,0.1,横浜Ｆ・マリノス,北海道コンサドーレ札幌,4,1,1718.96,1598.507,120.45299999999997,1.0305712395378162,3.0760887566051793,1.0301941104071306,3.170128602822939,0.9996340581648148
J1_2023_270,2023,2023-10-21,15,0.1,横浜ＦＣ,ＦＣ東京,1,0,1456.304,1549.334,-93.02999999999997,0.97701087108023,1.077251123303069,1.2855858746670277,1.0524860583504878,1.3158357933577776
J1_2023_271,2023,2023-10-27,15,0.1,名古屋グランパス,サガン鳥栖,1,1,1645.993,1559.523,86.47000000000003,1.021852850993672,1.0812167193867173,0.7473634497027088,1.1048443872473421,0.7313806963262434
J1_2023_272,2023,2023-10-28,15,0.1,アビスパ福岡,横浜Ｆ・マリノス,0,4,1520.019,1718.96,-198.94100000000003,0.9514812958308467,1.1270065636314226,1.464053474943419,1.0723256655738955,1.5387096744397768
J1_2023_273,2023,2023-10-28,15,0.1,セレッソ大阪,ガンバ大阪,1,0,1591.61,1496.732,94.87799999999993,1.024003044748395,2.121249751230103,0.9866002772007959,2.172166203931401,0.9634739684228291
J1_2023_274,2023,2023-10-28,15,0.1,京都サンガF.C.,アルビレックス新潟,0,1,1480.41,1527.961,-47.55099999999993,0.9881826301368148,0.7821532660298223,1.286433189050345,0.7729102715954496,1.301817244927931
J1_2023_275,2023,2023-10-28,15,0.1,北海道コンサドーレ札幌,横浜ＦＣ,2,1,1598.507,1456.304,142.20299999999997,1.0361902334480484,2.6288961046880823,1.2250584820293156,2.724036468427409,1.1822717899519137
J1_2023_276,2023,2023-10-28,15,0.1,湘南ベルマーレ,ヴィッセル神戸,1,1,1505.998,1673.536,-167.538,0.9589805364281682,0.9186043868941239,2.930106301162661,0.8809237277089955,3.055438760077628
J1_2023_277,2023,2023-10-28,15,0.1,鹿島アントラーズ,浦和レッズ,0,0,1627.068,1633.446,-6.377999999999929,0.9984067705397435,0.7953362111252877,0.9022778082150403,0.7940690580429142,0.9037176377793038
J1_2023_278,2023,2023-10-28,15,0.1,ＦＣ東京,サンフレッチェ広島,1,2,1549.334,1628.541,-79.20699999999988,0.9803930169574162,1.6594677825128008,1.4575922866084168,1.6269306258413583,1.4867428280262098
J1_2023_279,2023,2023-10-29,15,0.1,柏レイソル,川崎フロンターレ,1,1,1474.832,1644.523,-169.6909999999998,0.9584645040441097,1.1966193325691934,2.128297104905594,1.1469171551205255,2.220527829591535
J1_2023_280,2023,2023-11-11,15,0.1,アルビレックス新潟,ＦＣ東京,0,0,1527.961,1549.334,-21.373000000000047,0.9946709997689582,1.4918427367349392,0.966805801881135,1.4838927064462006,0.9719855129039695
J1_2023_281,2023,2023-11-11,15,0.1,ガンバ大阪,アビスパ福岡,1,2,1496.732,1520.019,-23.287000000000035,0.9941951635484636,1.2314896126215256,0.9044073881432046,1.2243410168284916,0.9096879780778755
J1_2023_282,2023,2023-11-11,15,0.1,サガン鳥栖,横浜ＦＣ,1,3,1559.523,1456.304,103.21899999999982,1.026140574965353,1.6052001992525473,0.9202832028459088,1.647161055395508,0.8968393076913284
J1_2023_283,2023,2023-11-11,15,0.1,北海道コンサドーレ札幌,サンフレッチェ広島,0,0,1598.507,1628.541,-30.033999999999878,0.9925196183665275,1.5950215850329017,1.831138381727825,1.5830902148632293,1.8449392312682773
J1_2023_284,2023,2023-11-11,15,0.1,湘南ベルマーレ,名古屋グランパス,2,1,1505.998,1645.993,-139.9949999999999,0.9656066232650912,0.8770527786868155,1.9660682020947187,0.8468879720530412,2.0360964338113985
J1_2023_285,2023,2023-11-11,15,0.1,鹿島アントラーズ,柏レイソル,1,1,1627.068,1474.832,152.23599999999988,1.0387925198291847,1.051320083139596,0.5694520035770315,1.0921034383116088,0.5481864691042154
J1_2023_286,2023,2023-11-12,15,0.1,川崎フロンターレ,京都サンガF.C.,3,3,1644.523,1480.41,164.11299999999983,1.0418815382831967,1.4785054016932506,0.8678765401457839,1.5404274822761796,0.8329896521401686
J1_2023_287,2023,2023-11-12,15,0.1,横浜Ｆ・マリノス,セレッソ大阪,2,0,1718.96,1591.61,127.35000000000014,1.0323497348422257,1.7659825036886527,0.5583820048431146,1.8231115694189906,0.5408845336008657
J1_2023_288,2023,2023-11-12,15,0.1,浦和レッズ,ヴィッセル神戸,1,2,1633.446,1673.536,-40.090000000000146,0.9900275578785132,1.200919881962988,1.6275275351278091,1.1889437779475693,1.643921446606362
J1_2023_289,2023,2023-11-24,15,0.1,川崎フロンターレ,鹿島アントラーズ,3,0,1644.523,1627.068,17.454999999999927,1.0043732850214695,0.6925364071548263,0.9377105819452042,0.6955650662510588,0.9336275625104462
J1_2023_290,2023,2023-11-24,15,0.1,横浜Ｆ・マリノス,アルビレックス新潟,0,0,1718.96,1527.961,190.99900000000002,1.0489081332174242,2.130026588020508,0.5075162101053751,2.23420221214407,0.4838519161336067
J1_2023_291,2023,2023-11-25,15,0.1,サンフレッチェ広島,ガンバ大阪,3,0,1628.541,1496.732,131.80899999999997,1.0335011883813179,2.2921862081999316,0.7096415994884665,2.368977170165896,0.6866383971942168
J1_2023_292,2023,2023-11-25,15,0.1,セレッソ大阪,京都サンガF.C.,0,1,1591.61,1480.41,111.19999999999982,1.0281900258510832,1.5701774250272151,1.1198142138054141,1.6144407672295196,1.0891121151253038
J1_2023_293,2023,2023-11-25,15,0.1,ヴィッセル神戸,名古屋グランパス,2,1,1673.536,1645.993,27.54300000000012,1.0069095112833077,1.123060300132585,0.7912506399939083,1.130820097948186,0.7858210009213819
J1_2023_294,2023,2023-11-25,15,0.1,柏レイソル,サガン鳥栖,2,2,1474.832,1559.523,-84.6909999999998,0.9790498191036905,0.9394865698360594,1.564233126363428,0.9198041562483407,1.5977053423036904
J1_2023_295,2023,2023-11-25,15,0.1,横浜ＦＣ,湘南ベルマーレ,0,1,1456.304,1505.998,-49.69399999999996,0.987653353085469,1.0127357198834175,2.043369981606809,1.0002318295322836,2.068914133914737
J1_2023_296,2023,2023-11-25,15,0.1,浦和レッズ,アビスパ福岡,2,3,1633.446,1520.019,113.42699999999991,1.028762630031874,2.0724425948053247,0.6622240474534502,2.132051494422007,0.6437092757081705
J1_2023_297,2023,2023-11-25,15,0.1,ＦＣ東京,北海道コンサドーレ札幌,1,3,1549.334,1598.507,-49.173,0.9877820033128726,2.7263939916524182,2.4146328608265817,2.693082918894605,2.4444997506820996
J1_2023_298,2023,2023-12-03,15,0.1,アビスパ福岡,サンフレッチェ広島,0,1,1520.019,1628.541,-108.52199999999993,0.97323422617025,0.9623005424586949,1.0436497768366968,0.9365438237829997,1.072352110902981
J1_2023_299,2023,2023-12-03,15,0.1,アルビレックス新潟,セレッソ大阪,1,0,1527.961,1591.61,-63.64899999999989,0.9842136810166517,1.1026808195926592,1.38002893166801,1.0852735484377496,1.4021639388740235
J1_2023_300,2023,2023-12-03,15,0.1,ガンバ大阪,ヴィッセル神戸,0,1,1496.732,1673.536,-176.8040000000001,0.9567616290572479,0.7136122196750213,2.2227340321397153,0.6827567898114321,2.3231847564057335
J1_2023_301,2023,2023-12-03,15,0.1,サガン鳥栖,川崎フロンターレ,0,1,1559.523,1644.523,-85.0,0.97897419042636,1.2070436357553516,1.5955979510319045,1.1816645661228855,1.6298672290195866
J1_2023_302,2023,2023-12-03,15,0.1,京都サンガF.C.,横浜Ｆ・マリノス,3,1,1480.41,1718.96,-238.54999999999995,0.9421059851120234,0.8051960299769046,2.211278739693819,0.7585799990296821,2.3471655786486503
J1_2023_303,2023,2023-12-03,15,0.1,北海道コンサドーレ札幌,浦和レッズ,0,2,1598.507,1633.446,-34.93899999999985,0.9913032871000287,1.056257812678531,1.225889677032359,1.047071841733314,1.2366444184994003
J1_2023_304,2023,2023-12-03,15,0.1,名古屋グランパス,柏レイソル,1,1,1645.993,1474.832,171.16099999999983,1.0437189518396186,0.972669151104923,0.3704009322622496,1.0151932268779618,0.35488570137525555
J1_2023_305,2023,2023-12-03,15,0.1,湘南ベルマーレ,ＦＣ東京,0,1,1505.998,1549.334,-43.33600000000001,0.989224476409672,1.5391098309688347,1.2070079250742825,1.5225251166771243,1.2201557420566884
J1_2023_306,2023,2023-12-03,15,0.1,鹿島アントラーズ,横浜ＦＣ,2,1,1627.068,1456.304,170.7639999999999,1.0436153678740878,1.9794942505963677,0.9016660330940025,2.06583062054077,0.8639830926701997
J1_2023_143,2023,2023-06-10,15,0.15,サガン鳥栖,北海道コンサドーレ札幌,1,1,1559.523,1598.507,-38.98400000000015,0.9854873387610499,1.600081623239011,2.27877205366507,1.5768601806862736,2.3123301173305095
J1_2023_144,2023,2023-06-10,15,0.15,セレッソ大阪,ヴィッセル神戸,2,1,1591.61,1673.536,-81.92600000000016,0.969744882315037,0.8897289455980018,1.8711284293894526,0.8628100916412161,1.9295058561408183
J1_2023_145,2023,2023-06-10,15,0.15,横浜Ｆ・マリノス,柏レイソル,4,3,1718.96,1474.832,244.12799999999993,1.0958693771602235,1.6389535523286163,0.2627550605010807,1.7960790085848966,0.2397685946677057
J1_2023_146,2023,2023-06-11,15,0.15,アルビレックス新潟,京都サンガF.C.,1,3,1527.961,1480.41,47.55099999999993,1.017991557630366,1.57135009610866,1.4046071701979244,1.59962113192028,1.3797827296991583
J1_2023_147,2023,2023-06-11,15,0.15,ガンバ大阪,ＦＣ東京,3,1,1496.732,1549.334,-52.60200000000009,0.9804675296581518,1.1956480923358659,0.9156178364793109,1.1722941314330282,0.933858397940571
J1_2023_148,2023,2023-06-11,15,0.15,名古屋グランパス,アビスパ福岡,2,1,1645.993,1520.019,125.97399999999993,1.0483738506435936,1.4604459689005076,0.5446949008529809,1.531093364073139,0.5195617007411949
J1_2023_149,2023,2023-06-11,15,0.15,川崎フロンターレ,サンフレッチェ広島,1,0,1644.523,1628.541,15.981999999999971,1.0060112454552397,1.0999994159240647,0.9496506349166538,1.1066117824138044,0.9439761624999713
J1_2023_150,2023,2023-06-11,15,0.15,横浜ＦＣ,浦和レッズ,0,0,1456.304,1633.446,-177.14199999999983,0.9357300520790267,0.559036000804022,1.3682103179182468,0.5231067861463984,1.4621848629081917
J1_2023_151,2023,2023-06-11,15,0.15,鹿島アントラーズ,湘南ベルマーレ,1,0,1627.068,1505.998,121.06999999999994,1.046447662804829,1.4408113058280219,1.3475175301862932,1.507733623526507,1.2877065696477323
J1_2023_152,2023,2023-06-24,15,0.15,ガンバ大阪,鹿島アントラーズ,2,1,1496.732,1627.068,-130.336,0.9522992074792586,0.5898926452894081,1.4372778919525515,0.5617542986069467,1.5092713305485512
J1_2023_153,2023,2023-06-24,15,0.15,サンフレッチェ広島,横浜Ｆ・マリノス,0,1,1628.541,1718.96,-90.4190000000001,0.9666612791348386,1.4784004073507568,1.2363797340246299,1.429112428843149,1.2790206463335214
J1_2023_154,2023,2023-06-24,15,0.15,京都サンガF.C.,横浜ＦＣ,2,1,1480.41,1456.304,24.105999999999995,1.0090807319357675,1.133163999170012,1.0545738331220118,1.1434539576857372,1.045083708118153
J1_2023_155,2023,2023-06-24,15,0.15,北海道コンサドーレ札幌,セレッソ大阪,1,4,1598.507,1591.61,6.897000000000162,1.0025897225532074,1.5044365970452658,1.6441769749206228,1.5083326704305045,1.6399300111849753
J1_2023_156,2023,2023-06-24,15,0.15,柏レイソル,アルビレックス新潟,0,0,1474.832,1527.961,-53.128999999999905,0.9802737839077357,1.0984020736599467,1.4974092947360458,1.0767347569987393,1.5275419166743558
J1_2023_157,2023,2023-06-24,15,0.15,浦和レッズ,川崎フロンターレ,1,1,1633.446,1644.523,-11.076999999999998,0.9958547404055238,1.954227890014376,1.2362726675284084,1.9461271081035008,1.2414186701817411
J1_2023_158,2023,2023-06-24,15,0.15,湘南ベルマーレ,サガン鳥栖,0,6,1505.998,1559.523,-53.524999999999864,0.9801282240589116,1.1736112081338714,1.6358313377843372,1.1502894691638852,1.6689972777337487
J1_2023_159,2023,2023-06-24,15,0.15,ＦＣ東京,名古屋グランパス,2,0,1549.334,1645.993,-96.65899999999988,0.9644019362038304,1.2067171656582127,1.4934922454044701,1.1637603710111788,1.5486201233515713
J1_2023_160,2023,2023-06-25,15,0.15,アビスパ福岡,ヴィッセル神戸,0,3,1520.019,1673.536,-153.51700000000005,0.9440568662305169,0.7329092151155358,1.59369970513138,0.6919079768534404,1.6881395201274192
J1_2023_161,2023,2023-06-28,15,0.15,浦和レッズ,湘南ベルマーレ,4,1,1633.446,1505.998,127.44799999999987,1.048953499475224,1.8916217742937242,1.0656166733897514,1.9842232798289345,1.0158855220206269
J1_2023_162,2023,2023-06-30,15,0.15,セレッソ大阪,アビスパ福岡,0,1,1591.61,1520.019,71.5909999999999,1.0272102423099667,1.535416468977534,0.7613427208272663,1.5771955231451262,0.7411751649936592
J1_2023_163,2023,2023-07-01,15,0.15,アルビレックス新潟,サンフレッチェ広島,2,0,1527.961,1628.541,-100.57999999999993,0.9629849457158738,1.169075328336448,1.536953736257095,1.1258019415958416,1.5960309069157237
J1_2023_164,2023,2023-07-01,15,0.15,サガン鳥栖,浦和レッズ,1,2,1559.523,1633.446,-73.923,0.9726595794224907,0.6449495087881417,0.9209076096075545,0.6273163179666159,0.9467933376591391
J1_2023_165,2023,2023-07-01,15,0.15,ヴィッセル神戸,北海道コンサドーレ札幌,1,1,1673.536,1598.507,75.029,1.0285354271786045,2.5373840214452423,1.2792699810516444,2.6097893584133476,1.243778237722773
J1_2023_166,2023,2023-07-01,15,0.15,名古屋グランパス,川崎フロンターレ,2,0,1645.993,1644.523,1.4700000000000273,1.0005514019662038,1.37714031328937,1.016863432634514,1.3778996711658564,1.016303041139371
J1_2023_167,2023,2023-07-01,15,0.15,横浜ＦＣ,ガンバ大阪,0,0,1456.304,1496.732,-40.427999999999884,0.9849538418244426,1.5328863014254792,1.6455534088255623,1.5098222516690862,1.6706908881917581
J1_2023_168,2023,2023-07-01,15,0.15,鹿島アントラーズ,京都サンガF.C.,0,0,1627.068,1480.41,146.6579999999999,1.0565371809240764,1.6142762133687965,1.2316977264397204,1.705542839705461,1.165787393646141
J1_2023_169,2023,2023-07-01,15,0.15,ＦＣ東京,柏レイソル,1,0,1549.334,1474.832,74.50199999999995,1.0283321829485401,1.4526346510877535,0.6158616099869275,1.4937909617797605,0.598893645651608
J1_2023_170,2023,2023-07-02,15,0.15,横浜Ｆ・マリノス,湘南ベルマーレ,4,1,1718.96,1505.998,212.962,1.08313623045307,2.246150193259949,0.6217680295201043,2.432886653359016,0.5740441617948854
J1_2023_171,2023,2023-07-07,15,0.15,アルビレックス新潟,ヴィッセル神戸,0,1,1527.961,1673.536,-145.57500000000005,0.9468726946314756,0.8903934306352956,2.3469968284741722,0.8430892269478062,2.478682553400304
J1_2023_172,2023,2023-07-08,15,0.15,アビスパ福岡,北海道コンサドーレ札幌,2,1,1520.019,1598.507,-78.48800000000006,0.9709959321892992,1.5809950905768855,1.7288998230142425,1.5351398017614084,1.7805428073381333
J1_2023_173,2023,2023-07-08,15,0.15,ガンバ大阪,京都サンガF.C.,1,0,1496.732,1480.41,16.32199999999989,1.006139520066368,1.2593698374106228,1.3302396156266239,1.2671017637983841,1.322122418507999
J1_2023_174,2023,2023-07-08,15,0.15,サガン鳥栖,セレッソ大阪,2,1,1559.523,1591.61,-32.08699999999999,0.9880394775481398,0.9186068331241317,1.2351316077735133,0.9076198154721183,1.2500832566311446
J1_2023_175,2023,2023-07-08,15,0.15,サンフレッチェ広島,鹿島アントラーズ,1,1,1628.541,1627.068,1.4729999999999563,1.000552527587164,0.7947426383253635,0.8702713303924657,0.7951817555577338,0.8697907470096828
