year,cutoff_matches,beta_elo,team,actual_position,avg_pred_position,abs_error,prob_actual_position,prob_top1,prob_top3,prob_bottom3
2024,20,0.0,ＦＣ町田ゼルビア,3,1.2831,1.7169,0.0411,0.8023,0.9824,0.0
2024,20,0.0,ヴィッセル神戸,1,2.9373,1.9373,0.1169,0.1169,0.7343,0.0
2024,20,0.0,鹿島アントラーズ,5,4.0519,0.9481000000000002,0.1287,0.0447,0.4809,0.0
2024,20,0.0,サンフレッチェ広島,2,4.9153,2.9153000000000002,0.1162,0.0215,0.3206,0.0
2024,20,0.0,ガンバ大阪,4,5.9196,1.9196,0.151,0.0068,0.17170000000000002,0.0
2024,20,0.0,セレッソ大阪,10,6.943,3.0570000000000004,0.0708,0.0031,0.1036,0.0
2024,20,0.0,浦和レッズ,13,7.293,5.707,0.0203,0.0023,0.0805,0.0001
2024,20,0.0,アビスパ福岡,12,7.6956,4.3044,0.0458,0.0012,0.0584,0.0
2024,20,0.0,ＦＣ東京,7,8.6022,1.6021999999999998,0.107,0.0012,0.0401,0.0001
2024,20,0.0,東京ヴェルディ,6,9.9446,3.9445999999999994,0.0556,0.0,0.0146,0.0002
2024,20,0.0,横浜Ｆ・マリノス,9,10.4679,1.4679000000000002,0.1129,0.0,0.0095,0.0011
2024,20,0.0,名古屋グランパス,11,11.9603,0.9603000000000002,0.1258,0.0,0.0024000000000000002,0.0023
2024,20,0.0,川崎フロンターレ,8,13.3524,5.352399999999999,0.0164,0.0,0.0002,0.0117
2024,20,0.0,ジュビロ磐田,18,13.3866,4.6134,0.0112,0.0,0.00039999999999999996,0.0144
2024,20,0.0,アルビレックス新潟,16,13.4894,2.5106,0.1536,0.0,0.0004,0.014599999999999998
2024,20,0.0,柏レイソル,17,14.3071,2.6929,0.075,0.0,0.0,0.025100000000000004
2024,20,0.0,サガン鳥栖,20,17.6616,2.3384,0.0381,0.0,0.0,0.5647
2024,20,0.0,湘南ベルマーレ,15,17.9506,2.9506000000000014,0.0198,0.0,0.0,0.672
2024,20,0.0,京都サンガF.C.,14,18.0399,4.039899999999999,0.0054,0.0,0.0,0.7028
2024,20,0.0,北海道コンサドーレ札幌,19,19.7986,0.7986000000000004,0.1127,0.0,0.0,0.9909
2024,20,0.05,ＦＣ町田ゼルビア,3,1.2943,1.7057,0.0411,0.7981,0.9797000000000001,0.0
2024,20,0.05,ヴィッセル神戸,1,2.8768,1.8767999999999998,0.1182,0.1182,0.7502,0.0
2024,20,0.05,鹿島アントラーズ,5,3.9785,1.0215,0.1215,0.044,0.49119999999999997,0.0
2024,20,0.05,サンフレッチェ広島,2,4.8891,2.8891,0.1161,0.0225,0.3207,0.0
2024,20,0.05,ガンバ大阪,4,5.9624,1.9623999999999997,0.1451,0.0064,0.1674,0.0
2024,20,0.05,セレッソ大阪,10,6.9662,3.0338000000000003,0.0732,0.0035,0.0962,0.0
2024,20,0.05,浦和レッズ,13,7.182,5.818,0.0195,0.0039,0.0804,0.0001
2024,20,0.05,アビスパ福岡,12,7.7168,4.2832,0.0467,0.0021,0.0548,0.0
2024,20,0.05,ＦＣ東京,7,8.5404,1.5404,0.1193,0.0008,0.0387,0.0
2024,20,0.05,東京ヴェルディ,6,10.0301,4.030099999999999,0.056,0.0002,0.0113,0.0004
2024,20,0.05,横浜Ｆ・マリノス,9,10.4205,1.4205000000000005,0.1068,0.0002,0.0074,0.0007
2024,20,0.05,名古屋グランパス,11,11.9874,0.9873999999999992,0.1271,0.0001,0.0014000000000000002,0.0021
2024,20,0.05,川崎フロンターレ,8,13.31,5.3100000000000005,0.0189,0.0,0.0002,0.009
2024,20,0.05,ジュビロ磐田,18,13.4413,4.5587,0.0116,0.0,0.0003,0.0141
2024,20,0.05,アルビレックス新潟,16,13.5154,2.4846000000000004,0.1643,0.0,0.0,0.0118
2024,20,0.05,柏レイソル,17,14.4011,2.5989000000000004,0.0752,0.0,0.0001,0.023999999999999997
2024,20,0.05,サガン鳥栖,20,17.6574,2.342600000000001,0.0325,0.0,0.0,0.5533999999999999
2024,20,0.05,湘南ベルマーレ,15,17.9865,2.9864999999999995,0.0182,0.0,0.0,0.6861
2024,20,0.05,京都サンガF.C.,14,18.024,4.024000000000001,0.0057,0.0,0.0,0.7056000000000001
2024,20,0.05,北海道コンサドーレ札幌,19,19.8198,0.8198000000000008,0.1034,0.0,0.0,0.9927
2024,20,0.1,ＦＣ町田ゼルビア,3,1.2753,1.7247,0.038,0.8031,0.9833000000000001,0.0
2024,20,0.1,ヴィッセル神戸,1,2.8378,1.8378,0.1194,0.1194,0.7577999999999999,0.0
2024,20,0.1,鹿島アントラーズ,5,3.9415,1.0585,0.1193,0.0422,0.5026999999999999,0.0
2024,20,0.1,サンフレッチェ広島,2,4.795,2.795,0.1204,0.0218,0.3251,0.0
2024,20,0.1,ガンバ大阪,4,6.0023,2.0023,0.149,0.0055,0.1562,0.0
2024,20,0.1,セレッソ大阪,10,6.9829,3.0171,0.0751,0.003,0.09029999999999999,0.0
2024,20,0.1,浦和レッズ,13,7.1662,5.8338,0.0167,0.0023,0.0801,0.0
2024,20,0.1,アビスパ福岡,12,7.7968,4.2032,0.0457,0.0017,0.0496,0.0
2024,20,0.1,ＦＣ東京,7,8.6292,1.6292000000000009,0.1133,0.0004,0.0315,0.0
2024,20,0.1,東京ヴェルディ,6,9.9553,3.9552999999999994,0.0546,0.0004,0.0123,0.0001
2024,20,0.1,横浜Ｆ・マリノス,9,10.3124,1.3124000000000002,0.119,0.0002,0.009399999999999999,0.0005
2024,20,0.1,名古屋グランパス,11,12.0524,1.0524000000000004,0.1295,0.0,0.0012000000000000001,0.0024
2024,20,0.1,川崎フロンターレ,8,13.3121,5.312099999999999,0.0212,0.0,0.0001,0.0078000000000000005
2024,20,0.1,ジュビロ磐田,18,13.4248,4.575200000000001,0.0097,0.0,0.0,0.0115
2024,20,0.1,アルビレックス新潟,16,13.5548,2.4452,0.1626,0.0,0.0004,0.0113
2024,20,0.1,柏レイソル,17,14.427,2.5730000000000004,0.0726,0.0,0.0,0.0215
2024,20,0.1,サガン鳥栖,20,17.6608,2.3392000000000017,0.0352,0.0,0.0,0.5551
2024,20,0.1,京都サンガF.C.,14,18.0254,4.025400000000001,0.0046,0.0,0.0,0.7
2024,20,0.1,湘南ベルマーレ,15,18.0322,3.0321999999999996,0.0153,0.0,0.0,0.6985
2024,20,0.1,北海道コンサドーレ札幌,19,19.8158,0.8157999999999994,0.1033,0.0,0.0,0.9913000000000001
2024,20,0.15,ＦＣ町田ゼルビア,3,1.2669,1.7331,0.0364,0.8109,0.9827999999999999,0.0
2024,20,0.15,ヴィッセル神戸,1,2.7976,1.7976,0.1138,0.1138,0.7664,0.0
2024,20,0.15,鹿島アントラーズ,5,3.8931,1.1069,0.1214,0.042,0.5098,0.0
2024,20,0.15,サンフレッチェ広島,2,4.7321,2.7321,0.1202,0.02,0.3323,0.0
2024,20,0.15,ガンバ大阪,4,6.0259,2.0259,0.1466,0.0062,0.1524,0.0
2024,20,0.15,セレッソ大阪,10,6.9924,3.0076,0.0744,0.0028,0.0843,0.0
2024,20,0.15,浦和レッズ,13,7.1386,5.8614,0.0147,0.002,0.07150000000000001,0.0
2024,20,0.15,アビスパ福岡,12,7.7242,4.2758,0.0422,0.0014,0.0519,0.0001
2024,20,0.15,ＦＣ東京,7,8.7114,1.7113999999999994,0.1147,0.0006,0.0276,0.0
2024,20,0.15,東京ヴェルディ,6,9.9946,3.9946,0.0524,0.0002,0.0094,0.0003
2024,20,0.15,横浜Ｆ・マリノス,9,10.2782,1.2782,0.1131,0.0001,0.010499999999999999,0.0006000000000000001
2024,20,0.15,名古屋グランパス,11,12.0782,1.0782000000000007,0.1277,0.0,0.0007999999999999999,0.0016
2024,20,0.15,川崎フロンターレ,8,13.3222,5.3222000000000005,0.0186,0.0,0.0001,0.006699999999999999
2024,20,0.15,ジュビロ磐田,18,13.4304,4.569599999999999,0.0091,0.0,0.0002,0.0106
2024,20,0.15,アルビレックス新潟,16,13.552,2.4480000000000004,0.1612,0.0,0.0,0.0089
2024,20,0.15,柏レイソル,17,14.4756,2.5244,0.0729,0.0,0.0,0.02
2024,20,0.15,サガン鳥栖,20,17.6668,2.3332000000000015,0.0298,0.0,0.0,0.5495000000000001
2024,20,0.15,湘南ベルマーレ,15,18.0364,3.0364000000000004,0.0138,0.0,0.0,0.6948
2024,20,0.15,京都サンガF.C.,14,18.0592,4.059200000000001,0.0039,0.0,0.0,0.7147999999999999
2024,20,0.15,北海道コンサドーレ札幌,19,19.8242,0.8242000000000012,0.0996,0.0,0.0,0.9921
2024,20,0.2,ＦＣ町田ゼルビア,3,1.2582,1.7418,0.0324,0.8118,0.9847999999999999,0.0
2024,20,0.2,ヴィッセル神戸,1,2.7115,1.7115,0.1205,0.1205,0.7888,0.0
2024,20,0.2,鹿島アントラーズ,5,3.9026,1.0974,0.1202,0.0385,0.5054000000000001,0.0
2024,20,0.2,サンフレッチェ広島,2,4.6891,2.6891,0.1177,0.0193,0.33220000000000005,0.0
2024,20,0.2,ガンバ大阪,4,6.0529,2.0529,0.1446,0.0041,0.1467,0.0
2024,20,0.2,セレッソ大阪,10,7.0345,2.9654999999999996,0.0763,0.0025,0.0801,0.0
2024,20,0.2,浦和レッズ,13,7.095,5.905,0.0158,0.0016,0.0702,0.0
2024,20,0.2,アビスパ福岡,12,7.6999,4.3001,0.0418,0.0015,0.053099999999999994,0.0
2024,20,0.2,ＦＣ東京,7,8.7672,1.7672000000000008,0.1144,0.0002,0.0232,0.0001
2024,20,0.2,東京ヴェルディ,6,9.9731,3.9731000000000005,0.0546,0.0,0.007,0.0002
2024,20,0.2,横浜Ｆ・マリノス,9,10.2657,1.2657000000000007,0.1165,0.0,0.0075,0.00030000000000000003
2024,20,0.2,名古屋グランパス,11,12.1478,1.1478000000000002,0.1282,0.0,0.0005,0.0019
2024,20,0.2,川崎フロンターレ,8,13.2665,5.266500000000001,0.0178,0.0,0.0003,0.005200000000000001
2024,20,0.2,ジュビロ磐田,18,13.4368,4.5632,0.0063,0.0,0.0002,0.007200000000000001
2024,20,0.2,アルビレックス新潟,16,13.5287,2.4712999999999994,0.164,0.0,0.0,0.007
2024,20,0.2,柏レイソル,17,14.5347,2.465299999999999,0.0699,0.0,0.0,0.017
2024,20,0.2,サガン鳥栖,20,17.6801,2.3199000000000005,0.0293,0.0,0.0,0.5466
2024,20,0.2,京都サンガF.C.,14,18.0533,4.0533,0.003,0.0,0.0,0.7133
2024,20,0.2,湘南ベルマーレ,15,18.0734,3.0733999999999995,0.0109,0.0,0.0,0.7069
2024,20,0.2,北海道コンサドーレ札幌,19,19.829,0.8290000000000006,0.095,0.0,0.0,0.9943
2024,20,0.3,ＦＣ町田ゼルビア,3,1.2471,1.7529,0.0328,0.8163,0.9877000000000001,0.0
2024,20,0.3,ヴィッセル神戸,1,2.6528,1.6528,0.1213,0.1213,0.8063,0.0
2024,20,0.3,鹿島アントラーズ,5,3.8156,1.1844000000000001,0.1276,0.038,0.5188999999999999,0.0
2024,20,0.3,サンフレッチェ広島,2,4.6381,2.6380999999999997,0.1116,0.0163,0.3287,0.0
2024,20,0.3,ガンバ大阪,4,6.1668,2.1668000000000003,0.1401,0.0039,0.1302,0.0
2024,20,0.3,セレッソ大阪,10,6.97,3.0300000000000002,0.0776,0.0014,0.0751,0.0
2024,20,0.3,浦和レッズ,13,7.0006,5.9994,0.0124,0.001,0.07250000000000001,0.0
2024,20,0.3,アビスパ福岡,12,7.7229,4.2771,0.0412,0.0013,0.041,0.0
2024,20,0.3,ＦＣ東京,7,8.8475,1.8475000000000001,0.1143,0.0004,0.024,0.0
2024,20,0.3,東京ヴェルディ,6,10.01,4.01,0.0524,0.0,0.008,0.0001
2024,20,0.3,横浜Ｆ・マリノス,9,10.1571,1.1570999999999998,0.1294,0.0001,0.0061,0.0002
2024,20,0.3,名古屋グランパス,11,12.1309,1.1309000000000005,0.1348,0.0,0.0012000000000000001,0.0013
2024,20,0.3,川崎フロンターレ,8,13.2496,5.249599999999999,0.0171,0.0,0.0001,0.0038
2024,20,0.3,ジュビロ磐田,18,13.4936,4.506399999999999,0.0058,0.0,0.0,0.006999999999999999
2024,20,0.3,アルビレックス新潟,16,13.5589,2.4411000000000005,0.1642,0.0,0.0001,0.0053
2024,20,0.3,柏レイソル,17,14.6366,2.3634000000000004,0.0626,0.0,0.0001,0.0153
2024,20,0.3,サガン鳥栖,20,17.7034,2.2966000000000015,0.0277,0.0,0.0,0.5504999999999999
2024,20,0.3,京都サンガF.C.,14,18.0686,4.0686,0.002,0.0,0.0,0.7163
2024,20,0.3,湘南ベルマーレ,15,18.0894,3.0894000000000013,0.0067,0.0,0.0,0.7059
2024,20,0.3,北海道コンサドーレ札幌,19,19.8405,0.8404999999999987,0.0932,0.0,0.0,0.9943000000000001
2025,20,0.0,鹿島アントラーズ,1,2.0041,1.0041000000000002,0.5088,0.5088,0.8619000000000001,0.0
2025,20,0.0,サンフレッチェ広島,4,3.0906,0.9094000000000002,0.1259,0.2268,0.6627,0.0
2025,20,0.0,ヴィッセル神戸,5,4.4313,0.5686999999999998,0.1366,0.093,0.40490000000000004,0.0
2025,20,0.0,柏レイソル,2,4.9249,2.9249,0.1123,0.0546,0.31689999999999996,0.0
2025,20,0.0,京都サンガF.C.,3,5.1351,2.1351000000000004,0.1387,0.0476,0.2868,0.0
2025,20,0.0,川崎フロンターレ,8,5.3197,2.6803,0.0767,0.0489,0.2681,0.0
2025,20,0.0,浦和レッズ,7,6.6399,0.3601000000000001,0.156,0.0141,0.11810000000000001,0.0
2025,20,0.0,ＦＣ町田ゼルビア,6,8.4438,2.4437999999999995,0.0927,0.004,0.041,0.0002
2025,20,0.0,セレッソ大阪,10,9.1606,0.8393999999999995,0.1395,0.0011,0.0208,0.001
2025,20,0.0,清水エスパルス,14,10.1327,3.8673,0.0596,0.0007,0.0115,0.0022
2025,20,0.0,ガンバ大阪,9,10.965,1.9649999999999999,0.1118,0.0002,0.0037,0.0046
2025,20,0.0,アビスパ福岡,12,11.9452,0.05480000000000018,0.149,0.0001,0.0017,0.0104
2025,20,0.0,ファジアーノ岡山,13,12.2633,0.7367000000000008,0.1579,0.0,0.0007,0.0144
2025,20,0.0,名古屋グランパス,16,12.7487,3.2513000000000005,0.0691,0.0001,0.0012000000000000001,0.0291
2025,20,0.0,東京ヴェルディ,17,15.696,1.3040000000000003,0.1602,0.0,0.0,0.2128
2025,20,0.0,湘南ベルマーレ,19,16.1674,2.8325999999999993,0.0992,0.0,0.0,0.29500000000000004
2025,20,0.0,ＦＣ東京,11,16.5523,5.552299999999999,0.011,0.0,0.0,0.3578
2025,20,0.0,横浜ＦＣ,18,17.7091,0.2909000000000006,0.2052,0.0,0.0,0.6045
2025,20,0.0,アルビレックス新潟,20,17.8252,2.174800000000001,0.1964,0.0,0.0,0.638
2025,20,0.0,横浜Ｆ・マリノス,15,18.8451,3.8450999999999986,0.0211,0.0,0.0,0.8300000000000001
2025,20,0.05,鹿島アントラーズ,1,1.9385,0.9384999999999999,0.5234,0.5234,0.88,0.0
2025,20,0.05,サンフレッチェ広島,4,3.0547,0.9453,0.127,0.2279,0.6723,0.0
2025,20,0.05,ヴィッセル神戸,5,4.3631,0.6368999999999998,0.1383,0.0908,0.4154,0.0
2025,20,0.05,柏レイソル,2,4.9991,2.9991000000000003,0.1038,0.0513,0.3046,0.0
2025,20,0.05,京都サンガF.C.,3,5.1817,2.1817,0.1346,0.0458,0.2696,0.0
2025,20,0.05,川崎フロンターレ,8,5.2769,2.7230999999999996,0.0753,0.0457,0.2713,0.0001
2025,20,0.05,浦和レッズ,7,6.5747,0.4253,0.1541,0.0115,0.1167,0.0001
2025,20,0.05,ＦＣ町田ゼルビア,6,8.4884,2.4884000000000004,0.095,0.0021,0.0339,0.0006000000000000001
2025,20,0.05,セレッソ大阪,10,9.1528,0.8472000000000008,0.1406,0.0012,0.0201,0.0001
2025,20,0.05,清水エスパルス,14,10.1874,3.8125999999999998,0.0588,0.0002,0.0095,0.0029
2025,20,0.05,ガンバ大阪,9,10.9385,1.9384999999999994,0.1093,0.0,0.0036,0.0041
2025,20,0.05,アビスパ福岡,12,11.9473,0.05269999999999975,0.1546,0.0,0.0015,0.009600000000000001
2025,20,0.05,ファジアーノ岡山,13,12.2497,0.7502999999999993,0.1713,0.0001,0.001,0.0096
2025,20,0.05,名古屋グランパス,16,12.7383,3.2616999999999994,0.0687,0.0,0.0005,0.0238
2025,20,0.05,東京ヴェルディ,17,15.6674,1.3325999999999993,0.1657,0.0,0.0,0.1965
2025,20,0.05,湘南ベルマーレ,19,16.2003,2.7997000000000014,0.1,0.0,0.0,0.2953
2025,20,0.05,ＦＣ東京,11,16.561,5.561,0.0112,0.0,0.0,0.3677
2025,20,0.05,横浜ＦＣ,18,17.7291,0.27090000000000103,0.2099,0.0,0.0,0.6088
2025,20,0.05,アルビレックス新潟,20,17.8553,2.1447000000000003,0.1899,0.0,0.0,0.6387
2025,20,0.05,横浜Ｆ・マリノス,15,18.8958,3.8958000000000013,0.0236,0.0,0.0,0.8421
2025,20,0.1,鹿島アントラーズ,1,1.9361,0.9360999999999999,0.5227,0.5227,0.8796,0.0
2025,20,0.1,サンフレッチェ広島,4,3.0336,0.9664000000000001,0.1205,0.2307,0.6777,0.0
2025,20,0.1,ヴィッセル神戸,5,4.2956,0.7043999999999997,0.1419,0.0943,0.4173,0.0
2025,20,0.1,柏レイソル,2,4.985,2.9850000000000003,0.1042,0.0505,0.2986,0.0
2025,20,0.1,京都サンガF.C.,3,5.1815,2.1814999999999998,0.1339,0.0437,0.271,0.0
2025,20,0.1,川崎フロンターレ,8,5.2239,2.7760999999999996,0.0778,0.0443,0.2753,0.0
2025,20,0.1,浦和レッズ,7,6.6169,0.3830999999999998,0.1551,0.0112,0.1123,0.0
2025,20,0.1,ＦＣ町田ゼルビア,6,8.46,2.460000000000001,0.0924,0.0016,0.0367,0.0002
2025,20,0.1,セレッソ大阪,10,9.0904,0.9095999999999993,0.1444,0.0007,0.0174,0.0001
2025,20,0.1,清水エスパルス,14,10.1967,3.8033,0.0622,0.0002,0.008,0.0022
2025,20,0.1,ガンバ大阪,9,10.9687,1.9687000000000001,0.1043,0.0,0.0039,0.0029
2025,20,0.1,アビスパ福岡,12,11.9426,0.05739999999999945,0.152,0.0001,0.0012000000000000001,0.0095
2025,20,0.1,ファジアーノ岡山,13,12.2796,0.7203999999999997,0.1727,0.0,0.0007999999999999999,0.0121
2025,20,0.1,名古屋グランパス,16,12.7883,3.2117000000000004,0.0717,0.0,0.0002,0.0229
2025,20,0.1,東京ヴェルディ,17,15.6499,1.3500999999999994,0.1498,0.0,0.0,0.19840000000000002
2025,20,0.1,湘南ベルマーレ,19,16.2394,2.7606,0.1033,0.0,0.0,0.2991
2025,20,0.1,ＦＣ東京,11,16.5988,5.598800000000001,0.0114,0.0,0.0,0.36460000000000004
2025,20,0.1,横浜ＦＣ,18,17.7083,0.29169999999999874,0.2034,0.0,0.0,0.5962
2025,20,0.1,アルビレックス新潟,20,17.9298,2.0702,0.2025,0.0,0.0,0.6553
2025,20,0.1,横浜Ｆ・マリノス,15,18.8749,3.8749000000000002,0.0244,0.0,0.0,0.8365
2025,20,0.15,鹿島アントラーズ,1,1.9285,0.9285000000000001,0.5251,0.5251,0.8801,0.0
2025,20,0.15,サンフレッチェ広島,4,2.9898,1.0102000000000002,0.128,0.2293,0.6834,0.0
2025,20,0.15,ヴィッセル神戸,5,4.1802,0.8197999999999999,0.1395,0.0962,0.4367,0.0
2025,20,0.15,柏レイソル,2,5.0623,3.0622999999999996,0.0957,0.0477,0.2855,0.0
2025,20,0.15,川崎フロンターレ,8,5.1591,2.8409000000000004,0.0739,0.0453,0.2735,0.0
2025,20,0.15,京都サンガF.C.,3,5.1745,2.1745,0.1385,0.041,0.2722,0.0
2025,20,0.15,浦和レッズ,7,6.6195,0.3804999999999996,0.1686,0.0115,0.10930000000000001,0.0
2025,20,0.15,ＦＣ町田ゼルビア,6,8.4241,2.4240999999999993,0.0938,0.0026,0.033,0.0002
2025,20,0.15,セレッソ大阪,10,9.111,0.8889999999999993,0.1437,0.0009,0.0156,0.0004
2025,20,0.15,清水エスパルス,14,10.2382,3.761799999999999,0.0628,0.0003,0.0069,0.0028
2025,20,0.15,ガンバ大阪,9,10.9961,1.9961000000000002,0.1089,0.0001,0.0022,0.0021
2025,20,0.15,アビスパ福岡,12,12.0499,0.04989999999999917,0.1544,0.0,0.0009000000000000001,0.0095
2025,20,0.15,ファジアーノ岡山,13,12.2545,0.7454999999999998,0.1619,0.0,0.0005,0.0106
2025,20,0.15,名古屋グランパス,16,12.7433,3.2567000000000004,0.0665,0.0,0.0002,0.023299999999999998
2025,20,0.15,東京ヴェルディ,17,15.6299,1.3701000000000008,0.152,0.0,0.0,0.1942
2025,20,0.15,湘南ベルマーレ,19,16.2531,2.7469,0.1017,0.0,0.0,0.29200000000000004
2025,20,0.15,ＦＣ東京,11,16.6105,5.610499999999998,0.0096,0.0,0.0,0.3662
2025,20,0.15,横浜ＦＣ,18,17.6892,0.3108000000000004,0.2099,0.0,0.0,0.5952999999999999
2025,20,0.15,アルビレックス新潟,20,17.9995,2.000499999999999,0.2161,0.0,0.0,0.6638
2025,20,0.15,横浜Ｆ・マリノス,15,18.8868,3.886800000000001,0.0205,0.0,0.0,0.8395999999999999
2025,20,0.2,鹿島アントラーズ,1,1.8824,0.8824000000000001,0.5393,0.5393,0.8886000000000001,0.0
2025,20,0.2,サンフレッチェ広島,4,2.9688,1.0312000000000001,0.1222,0.2229,0.6901999999999999,0.0
2025,20,0.2,ヴィッセル神戸,5,4.1034,0.8966000000000003,0.1329,0.0996,0.4513,0.0
2025,20,0.2,柏レイソル,2,5.0692,3.0692000000000004,0.0879,0.043,0.2715,0.0
2025,20,0.2,川崎フロンターレ,8,5.0977,2.9023000000000003,0.0683,0.0453,0.28049999999999997,0.0
2025,20,0.2,京都サンガF.C.,3,5.2292,2.2291999999999996,0.1339,0.0362,0.2567,0.0
2025,20,0.2,浦和レッズ,7,6.6006,0.3994,0.1655,0.0109,0.1076,0.0
2025,20,0.2,ＦＣ町田ゼルビア,6,8.4196,2.419600000000001,0.0914,0.0019,0.0289,0.0002
2025,20,0.2,セレッソ大阪,10,9.1651,0.8348999999999993,0.1439,0.0008,0.015300000000000001,0.0002
2025,20,0.2,清水エスパルス,14,10.2283,3.771699999999999,0.0579,0.0001,0.0048000000000000004,0.0015
2025,20,0.2,ガンバ大阪,9,10.9666,1.9665999999999997,0.1074,0.0,0.0034999999999999996,0.0019
2025,20,0.2,アビスパ福岡,12,12.0154,0.015399999999999636,0.1628,0.0,0.0009000000000000001,0.0081
2025,20,0.2,ファジアーノ岡山,13,12.3165,0.6835000000000004,0.1796,0.0,0.0001,0.0095
2025,20,0.2,名古屋グランパス,16,12.7453,3.2546999999999997,0.0652,0.0,0.0001,0.0198
2025,20,0.2,東京ヴェルディ,17,15.6364,1.3636,0.1582,0.0,0.0,0.1885
2025,20,0.2,湘南ベルマーレ,19,16.3276,2.6723999999999997,0.1002,0.0,0.0,0.3023
2025,20,0.2,ＦＣ東京,11,16.6343,5.6343,0.0098,0.0,0.0,0.3604
2025,20,0.2,横浜ＦＣ,18,17.6705,0.32949999999999946,0.2187,0.0,0.0,0.5941
2025,20,0.2,アルビレックス新潟,20,18.0269,1.9730999999999987,0.214,0.0,0.0,0.6736
2025,20,0.2,横浜Ｆ・マリノス,15,18.8962,3.8962000000000003,0.0241,0.0,0.0,0.8399
2025,20,0.3,鹿島アントラーズ,1,1.8652,0.8652,0.5391,0.5391,0.8948,0.0
2025,20,0.3,サンフレッチェ広島,4,2.8772,1.1227999999999998,0.1187,0.2399,0.7072,0.0
2025,20,0.3,ヴィッセル神戸,5,4.0133,0.9866999999999999,0.1323,0.1004,0.4646,0.0
2025,20,0.3,川崎フロンターレ,8,5.0063,2.9936999999999996,0.0687,0.0405,0.2843,0.0
2025,20,0.3,柏レイソル,2,5.1795,3.1795,0.0798,0.0354,0.2516,0.0
2025,20,0.3,京都サンガF.C.,3,5.2778,2.2778,0.1237,0.0345,0.24270000000000003,0.0
2025,20,0.3,浦和レッズ,7,6.5787,0.42129999999999956,0.1729,0.0083,0.10189999999999999,0.0
2025,20,0.3,ＦＣ町田ゼルビア,6,8.3874,2.3873999999999995,0.094,0.0014,0.030100000000000002,0.0001
2025,20,0.3,セレッソ大阪,10,9.0987,0.9013000000000009,0.1467,0.0003,0.0146,0.0
2025,20,0.3,清水エスパルス,14,10.2439,3.7561,0.055,0.0002,0.0045000000000000005,0.0012000000000000001
2025,20,0.3,ガンバ大阪,9,10.9081,1.9080999999999992,0.1188,0.0,0.0021999999999999997,0.0018999999999999998
2025,20,0.3,アビスパ福岡,12,12.1367,0.13669999999999938,0.1682,0.0,0.0006000000000000001,0.0063
2025,20,0.3,ファジアーノ岡山,13,12.3774,0.6226000000000003,0.1787,0.0,0.0004,0.0099
2025,20,0.3,名古屋グランパス,16,12.7196,3.2804,0.059,0.0,0.0005,0.014999999999999998
2025,20,0.3,東京ヴェルディ,17,15.6389,1.3611000000000004,0.159,0.0,0.0,0.1747
2025,20,0.3,湘南ベルマーレ,19,16.2784,2.7215999999999987,0.0932,0.0,0.0,0.2875
2025,20,0.3,ＦＣ東京,11,16.6341,5.6341,0.0078,0.0,0.0,0.3562
2025,20,0.3,横浜ＦＣ,18,17.726,0.2740000000000009,0.223,0.0,0.0,0.6032000000000001
2025,20,0.3,アルビレックス新潟,20,18.1153,1.8846999999999987,0.2228,0.0,0.0,0.6993
2025,20,0.3,横浜Ｆ・マリノス,15,18.9375,3.9375,0.0209,0.0,0.0,0.8447
