model_version,target_year,previous_year,match_index_in_test,date,home,away,actual_home_goal,actual_away_goal,lambda_home,lambda_away,home_win_prob,draw_prob,away_win_prob,home_expected_points,away_expected_points,home_actual_points,away_actual_points,home_points_residual,away_points_residual,home_goal_residual,away_goal_residual,score_grid_expected_home_goals,score_grid_expected_away_goals,home_elo,away_elo,home_matchup_effect,away_matchup_effect
v1.5,2025,2024,67,2025-08-16,鹿島,福岡,1,1,1.4305265143098616,0.43927182366264356,0.5749657796871124,0.32081687167673745,0.10421734863615031,2.0457142107380744,0.6334689175851884,1,1,-1.0457142107380744,0.3665310824148116,-0.43052651430986155,0.5607281763373564,1.3617916309194338,0.44288250934397677,1612.3141039078355,1463.359256606655,-0.019560507158239638,0.019560507158239638
v1.5,2025,2024,68,2025-08-16,京都,東京V,1,0,1.1207575107278338,0.5599250870751598,0.48821359868130043,0.33,0.18178640131869944,1.7946407960439013,0.8753592039560985,3,0,1.2053592039560987,-0.8753592039560985,-0.1207575107278338,-0.5599250870751598,1.1140232155202106,0.5591617110870253,1533.5075085830454,1497.615410773519,0.024147845817315654,-0.024147845817315654
v1.5,2025,2024,69,2025-08-16,町田,C大阪,3,0,1.2143421305010842,1.7171800323666915,0.25361495377941795,0.2853403710742676,0.4610446751463144,1.0461852324125216,1.668474396513211,3,0,1.9538147675874784,-1.668474396513211,1.7856578694989158,-1.7171800323666915,1.2107756266147642,1.682223007826565,1521.0438434441137,1512.2719765535721,0.027331197762417065,-0.027331197762417065
v1.5,2025,2024,70,2025-08-17,岡山,柏,2,1,0.8430295786099401,0.7777102859846982,0.35417597501601916,0.3300000000000001,0.3158240249839809,1.3925279250480576,1.2774720749519428,3,0,1.6074720749519424,-1.2774720749519428,1.15697042139006,0.22228971401530184,0.8535594361988311,0.7862023856796005,1494.0957510774556,1497.5361433738674,-0.015499650887955336,0.015499650887955336
v1.5,2025,2024,71,2025-08-20,町田,G大阪,3,1,1.1913884959343166,1.2531636889029485,0.32217232441637866,0.32816727349291025,0.3496604020907109,1.2946842467420463,1.3771484797650428,3,0,1.7053157532579537,-1.3771484797650428,1.8086115040656834,-0.2531636889029485,1.1714912064385135,1.228615489424787,1521.0438434441137,1523.06768206598,0.02384242411723181,-0.02384242411723181
v1.5,2025,2024,72,2025-08-20,広島,神戸,0,1,1.0753161076651476,1.1414816502494596,0.3193424662249259,0.33000000000000007,0.35065753377507414,1.2880273986747777,1.3819726013252225,0,3,-1.2880273986747777,1.6180273986747775,-1.0753161076651476,-0.14148165024945958,1.0602369282558168,1.1226558693216293,1589.2669140135097,1588.668696925115,0.0103467080962107,-0.0103467080962107
v1.5,2025,2024,73,2025-08-22,柏,浦和,4,2,0.9413907286929255,0.9735577429375433,0.3265925935013153,0.33,0.3434074064986848,1.3097777805039459,1.3602222194960545,3,0,1.6902222194960541,-1.3602222194960545,3.0586092713070743,1.0264422570624567,0.9357886858303062,0.9673284313223968,1497.5361433738674,1542.6779144648463,-0.010908305567209528,0.010908305567209528
v1.5,2025,2024,74,2025-08-23,福岡,清水,0,0,0.9716363664132454,0.9062594956212825,0.3523111534016343,0.32999999999999996,0.3176888465983657,1.386933460204903,1.283066539795097,1,1,-0.38693346020490305,-0.2830665397950971,-0.9716363664132454,-0.9062594956212825,0.9668118074131719,0.9023712962947548,1463.359256606655,1495.3478155756447,-0.028435906685526608,0.028435906685526608
v1.5,2025,2024,75,2025-08-23,横浜FM,町田,0,0,0.7963089620684137,1.6412595320989152,0.16864789980926298,0.29371334263473725,0.5376387575559999,0.7996570420625262,1.906629615302737,1,1,0.2003429579374738,-0.9066296153027369,-0.7963089620684137,-1.6412595320989152,0.7995011464563619,1.5896730485688524,1461.1523182692456,1521.0438434441137,0.015568682084307787,-0.015568682084307787
v1.5,2025,2024,76,2025-08-23,東京V,広島,0,3,0.6236479786902183,1.0806931287623254,0.20937769450045896,0.33,0.46062230549954103,0.9581330835013768,1.711866916498623,0,3,-0.9581330835013768,1.288133083501377,-0.6236479786902183,1.9193068712376746,0.6231316807029248,1.0779715374735437,1497.615410773519,1589.2669140135097,-0.059022048315506344,0.059022048315506344
v1.5,2025,2024,77,2025-08-23,岡山,湘南,1,0,1.4214840408912126,0.5400306342558164,0.5445580943020651,0.3254225348111859,0.13001937088674903,1.9590968177173813,0.715480647471433,3,0,1.0409031822826187,-0.715480647471433,-0.4214840408912126,-0.5400306342558164,1.3582479488253374,0.5423936919922314,1494.0957510774556,1453.5003297108296,-0.0015012306040886611,0.0015012306040886611
v1.5,2025,2024,78,2025-08-23,名古屋,川崎F,3,4,1.42346702920972,1.3866629247078168,0.3564312400712584,0.30267787823649905,0.34089088169224235,1.3719715984502745,1.3253505233132263,0,3,-1.3719715984502745,1.6746494766867737,1.57653297079028,2.613337075292183,1.4027734528642903,1.368452913415222,1494.4079806777966,1576.7715628529404,-0.03150690228237683,0.03150690228237683
v1.5,2025,2024,79,2025-08-23,G大阪,横浜FC,3,2,1.403876745497267,0.5274895977361926,0.5428621763497905,0.32865018793059597,0.12848763571961358,1.9572367169799674,0.7141130950894368,3,0,1.0427632830200326,-0.7141130950894368,1.596123254502733,1.4725104022638074,1.3399227862601504,0.5296482787574867,1523.06768206598,1467.5856263402484,-0.01999804915892099,0.01999804915892099
v1.5,2025,2024,80,2025-08-23,新潟,鹿島,1,2,1.058624725790713,2.05197408997907,0.17872415384735196,0.25027402705780194,0.5710018190948463,0.7864464885998579,1.9632794843423407,0,3,-0.7864464885998579,1.0367205156576593,-0.058624725790713095,-0.05197408997906994,1.0654431888045903,2.006347682246848,1419.5639173188697,1612.3141039078355,0.0061789297036376045,-0.0061789297036376045
v1.5,2025,2024,81,2025-08-23,C大阪,神戸,1,1,1.2022871079362312,1.419092458373776,0.2965555999842833,0.3129951898441376,0.390449210171579,1.2026619897969877,1.4843428203588747,1,1,-0.20266198979698768,-0.48434282035887466,-0.20228710793623117,-0.41909245837377607,1.1890345337380779,1.390536842276911,1512.2719765535721,1588.668696925115,-0.0056655169148883185,0.0056655169148883185
v1.5,2025,2024,82,2025-08-24,FC東京,京都,0,4,1.0126081803173568,1.7139460187996722,0.2088602287583438,0.28670282781629935,0.5044369434253568,0.9132835140913307,1.8000136580923698,0,3,-0.9132835140913307,1.1999863419076302,-1.0126081803173568,2.286053981200328,1.013456708628617,1.670744325229026,1468.694082473219,1533.5075085830454,-0.038376437550360416,0.038376437550360416
v1.5,2025,2024,83,2025-08-30,神戸,横浜FM,1,0,1.5276926307174743,1.0040991355097533,0.4599200013694883,0.30846337918872024,0.23161661944179143,1.688223383297185,1.0033132375140945,3,0,1.311776616702815,-1.0033132375140945,-0.5276926307174743,-1.0040991355097533,1.4873206061882378,0.9999645973579437,1588.668696925115,1461.1523182692456,-0.014233016062517218,0.014233016062517218
v1.5,2025,2024,84,2025-08-30,京都,岡山,5,0,1.215702288747357,0.4236893253457353,0.5451192413233151,0.33000000000000007,0.12488075867668483,1.9653577239699453,0.7046422760300546,3,0,1.0346422760300547,-0.7046422760300546,3.784297711252643,-0.4236893253457353,1.1899547779640125,0.42344431839193897,1533.5075085830454,1494.0957510774556,-0.016456935317737696,0.016456935317737696
v1.5,2025,2024,85,2025-08-30,横浜FC,東京V,0,0,0.6427250275948837,0.5274637359551658,0.37795501207316706,0.33000000000000007,0.292044987926833,1.4638650362195014,1.206134963780499,1,1,-0.46386503621950137,-0.206134963780499,-0.6427250275948837,-0.5274637359551658,0.7004910754946961,0.5662411724029205,1467.5856263402484,1497.615410773519,-0.011645418399359344,0.011645418399359344
v1.5,2025,2024,86,2025-08-31,C大阪,広島,1,1,0.9158097936431827,1.1455015463481966,0.2782658860865299,0.32999999999999996,0.39173411391347013,1.1647976582595896,1.5052023417404103,1,1,-0.16479765825958959,-0.5052023417404103,0.08419020635681729,-0.14550154634819656,0.9075857295758084,1.127496328203861,1512.2719765535721,1589.2669140135097,-0.035475784218548564,0.035475784218548564
v1.5,2025,2024,87,2025-08-31,名古屋,FC東京,1,1,1.9480886469463738,1.0159046663819693,0.5580529559010632,0.26027904877870683,0.18166799532022992,1.9344379164818963,0.8052830347393967,1,1,-0.9344379164818963,0.19471696526060334,-0.9480886469463738,-0.0159046663819693,1.9020869012279473,1.0215980119391623,1494.4079806777966,1468.694082473219,-0.045977845993527666,0.045977845993527666
v1.5,2025,2024,88,2025-08-31,川崎F,町田,5,3,1.3912196598576865,1.3030279763820276,0.3639951879695015,0.30984881274956066,0.32615599928093775,1.4018343766580652,1.288316810592374,3,0,1.5981656233419348,-1.288316810592374,3.6087803401423137,1.6969720236179724,1.3678919090959063,1.2858410060496086,1576.7715628529404,1521.0438434441137,-0.006562690378461972,0.006562690378461972
v1.5,2025,2024,89,2025-08-31,柏,福岡,2,1,0.8910398902410127,0.6756507760570272,0.3993408368782826,0.33,0.27065916312171745,1.5280225106348477,1.1419774893651524,3,0,1.4719774893651523,-1.1419774893651524,1.1089601097589874,0.32434922394297283,0.907019619909514,0.683411316701097,1497.5361433738674,1463.359256606655,-0.033354829677686375,0.033354829677686375
v1.5,2025,2024,90,2025-08-31,湘南,G大阪,4,5,1.0357860627302375,0.9184416288910565,0.3651961242149596,0.33,0.3048038757850404,1.4255883726448788,1.2444116273551213,0,3,-1.4255883726448788,1.7555883726448787,2.9642139372697622,4.081558371108944,1.0263332308749,0.9120423130195416,1453.5003297108296,1523.06768206598,-0.00619552314013822,0.00619552314013822
v1.5,2025,2024,91,2025-08-31,清水,鹿島,1,1,1.3683159554131832,1.6653634151150158,0.2961115833838681,0.28634348879032095,0.417544927825811,1.1746782389419252,1.5389782722677539,1,1,-0.17467823894192525,-0.5389782722677539,-0.3683159554131832,-0.6653634151150158,1.3593201174810894,1.6377371325787955,1495.3478155756447,1612.3141039078355,0.024768175493194954,-0.024768175493194954
v1.5,2025,2024,92,2025-08-31,浦和,新潟,1,0,1.5412121882700776,0.5599941639087913,0.5724326551908109,0.3035433904775674,0.12402395433162178,2.02084135605,0.6756152534724327,3,0,0.97915864395,-0.6756152534724327,-0.5412121882700776,-0.5599941639087913,1.4791762959943697,0.5644134637387748,1542.6779144648463,1419.5639173188697,0.06597918051709109,-0.06597918051709109
v1.5,2025,2024,93,2025-09-12,町田,横浜FC,1,1,0.9659397184115314,0.7169741302885935,0.40554531682194994,0.3299999999999999,0.26445468317804993,1.5466359504658496,1.1233640495341497,1,1,-0.5466359504658496,-0.1233640495341497,0.03406028158846863,0.28302586971140653,0.9716391862313499,0.7194349973275438,1521.0438434441137,1467.5856263402484,0.008883459732096406,-0.008883459732096406
v1.5,2025,2024,94,2025-09-12,広島,京都,1,1,1.2518681477743285,1.1223175458596384,0.36425942585845783,0.33,0.3057405741415422,1.4227782775753735,1.2472217224246267,1,1,-0.42277827757537345,-0.2472217224246267,-0.25186814777432853,-0.12231754585963839,1.2255877553906507,1.1054248149881776,1589.2669140135097,1533.5075085830454,-0.020564746925672693,0.020564746925672693
v1.5,2025,2024,95,2025-09-12,神戸,柏,0,0,0.8124971366519765,1.0526247090379144,0.27157871350967633,0.32999999999999996,0.3984212864903236,1.1447361405290288,1.5252638594709707,1,1,-0.14473614052902883,-0.5252638594709707,-0.8124971366519765,-1.0526247090379144,0.80926483789926,1.045339802400795,1588.668696925115,1497.5361433738674,-0.06814855212772689,0.06814855212772689
v1.5,2025,2024,96,2025-09-13,鹿島,湘南,3,0,2.026164226005432,0.5171380815231292,0.6981468979990222,0.22227763625913188,0.07957546574184605,2.316718330256198,0.46100403348467006,3,0,0.6832816697438018,-0.46100403348467006,0.9738357739945682,-0.5171380815231292,1.9667861040179082,0.5264549906311428,1612.3141039078355,1453.5003297108296,-0.05244793434396054,0.05244793434396054
v1.5,2025,2024,97,2025-09-13,横浜FM,川崎F,0,3,0.9998234727898382,1.7543437530469332,0.20098476270172796,0.28195270653696997,0.517062530761302,0.8849069946421539,1.833140298820876,0,3,-0.8849069946421539,1.166859701179124,-0.9998234727898382,1.2456562469530668,1.001884145565879,1.7100368543922566,1461.1523182692456,1576.7715628529404,0.013798234395367787,-0.013798234395367787
v1.5,2025,2024,98,2025-09-13,岡山,名古屋,0,1,1.5338457732158677,0.6402783355752654,0.5491697261715014,0.3071753654297806,0.143654908398718,1.9546845439442848,0.7381400906259346,0,3,-1.9546845439442848,2.2618599093740652,-1.5338457732158677,0.35972166442473463,1.4756748197849712,0.64359968609667,1494.0957510774556,1494.4079806777966,-0.000127058539892377,0.000127058539892377
v1.5,2025,2024,99,2025-09-13,福岡,C大阪,2,4,1.072980598793725,1.1985130072378112,0.3058075811173322,0.33,0.3641924188826678,1.2474227433519967,1.4225772566480035,0,3,-1.2474227433519967,1.5774227433519965,0.9270194012062749,2.8014869927621886,1.0580907968475568,1.17573477336165,1463.359256606655,1512.2719765535721,0.004681370305125698,-0.004681370305125698
v1.5,2025,2024,100,2025-09-13,新潟,清水,0,1,1.545703774321432,1.6015897311032408,0.3468893551900282,0.2836568454011408,0.3694537994088309,1.3243249109712254,1.3920182436276334,0,3,-1.3243249109712254,1.6079817563723666,-1.545703774321432,-0.6015897311032408,1.5299050089667183,1.5823283947974147,1419.5639173188697,1495.3478155756447,0.030020543506558087,-0.030020543506558087
v1.5,2025,2024,101,2025-09-13,G大阪,浦和,1,0,1.269804922568644,0.9155223375474448,0.4184724157331669,0.3300000000000001,0.2515275842668331,1.5854172471995007,1.0845827528004994,3,0,1.4145827528004993,-1.0845827528004994,-0.2698049225686441,-0.9155223375474448,1.2397933054429844,0.907144347910643,1523.06768206598,1542.6779144648463,0.022493375543194558,-0.022493375543194558
v1.5,2025,2024,102,2025-09-15,FC東京,東京V,1,0,0.8325097878860724,0.7172439003984834,0.369889218556277,0.32999999999999996,0.30011078144372316,1.4396676556688308,1.2303323443311696,3,0,1.5603323443311692,-1.2303323443311696,0.16749021211392756,-0.7172439003984834,0.8491219941912755,0.7285859090486895,1468.694082473219,1497.615410773519,-0.01724143305349056,0.01724143305349056
v1.5,2025,2024,103,2025-09-20,横浜FM,福岡,2,0,0.8764552099604629,0.8323995833044996,0.34746207013047575,0.3299999999999999,0.32253792986952406,1.372386210391427,1.297613789608572,3,0,1.627613789608573,-1.297613789608572,1.1235447900395372,-0.8323995833044996,0.8810627085262174,0.8363858733589238,1461.1523182692456,1463.359256606655,-0.029754906042170553,0.029754906042170553
v1.5,2025,2024,104,2025-09-20,浦和,鹿島,0,1,1.1169973943405596,1.0436460025781071,0.352655753762833,0.33000000000000007,0.31734424623716706,1.387967261288499,1.2820327387115014,0,3,-1.387967261288499,1.7179672612884986,-1.1169973943405596,-0.043646002578107135,1.0999051634352233,1.030272558178536,1542.6779144648463,1612.3141039078355,0.011334944582822058,-0.011334944582822058
v1.5,2025,2024,105,2025-09-20,東京V,岡山,4,2,0.8665516878075133,0.408883390478991,0.4887185718796593,0.32999999999999996,0.1812814281203406,1.796155715638978,0.8738442843610218,3,0,1.203844284361022,-0.8738442843610218,3.1334483121924865,1.591116609521009,0.9193045463045248,0.41875889601002403,1497.615410773519,1494.0957510774556,0.016642704632023473,-0.016642704632023473
v1.5,2025,2024,106,2025-09-20,横浜FC,新潟,1,0,0.8330128099611289,0.6152964491386401,0.4037905934393845,0.33000000000000007,0.2662094065606154,1.5413717803181535,1.1286282196818465,3,0,1.4586282196818465,-1.1286282196818465,0.16698719003887108,-0.6152964491386401,0.860823807812272,0.6286432670760418,1467.5856263402484,1419.5639173188697,-0.0036067919896693845,0.0036067919896693845
v1.5,2025,2024,107,2025-09-20,名古屋,湘南,3,1,1.7940412021467518,0.7631544362694265,0.5832927589755011,0.27121854509898397,0.14548869592551494,2.0210968220254872,0.7076846328755289,3,0,0.9789031779745128,-0.7076846328755289,1.2059587978532482,0.23684556373057353,1.7402464919773997,0.7695934321397198,1494.4079806777966,1453.5003297108296,-0.033411042849553665,0.033411042849553665
v1.5,2025,2024,108,2025-09-20,C大阪,柏,1,1,1.0032523197289307,1.1101276862775067,0.3089094634584232,0.3300000000000001,0.36109053654157663,1.2567283903752697,1.41327160962473,1,1,-0.25672839037526973,-0.41327160962473,-0.003252319728930697,-0.11012768627750669,0.9918701656867711,1.0938509453613998,1512.2719765535721,1497.5361433738674,-0.018833319665402474,0.018833319665402474
v1.5,2025,2024,109,2025-09-20,川崎F,FC東京,0,1,2.4147073683052356,1.010214769568938,0.6543714572865343,0.2108718571138118,0.13475668559965384,2.173986228973415,0.6151419139127734,0,3,-2.173986228973415,2.3848580860872266,-2.4147073683052356,-0.010214769568938076,2.3658879165390143,1.0216636986371175,1576.7715628529404,1468.694082473219,0.02742151898997841,-0.02742151898997841
v1.5,2025,2024,110,2025-09-20,京都,清水,0,1,1.5311300741395073,0.953706825486815,0.4721340062510942,0.3088415273724941,0.21902446637641176,1.7252435461257767,0.9659149265017293,0,3,-1.7252435461257767,2.0340850734982707,-1.5311300741395073,0.04629317451318504,1.4882881408047077,0.9508934218232092,1533.5075085830454,1495.3478155756447,-0.017869189052289004,0.017869189052289004
v1.5,2025,2024,111,2025-09-23,湘南,川崎F,1,2,0.8222144754531884,1.3304611275173357,0.2159005163730658,0.3300000000000002,0.454099483626934,0.9777015491191975,1.692298450880802,0,3,-0.9777015491191975,1.307701549119198,0.17778552454681162,0.6695388724826643,0.817105993101618,1.2917297339516132,1453.5003297108296,1576.7715628529404,0.05529593248739626,-0.05529593248739626
v1.5,2025,2024,112,2025-09-23,清水,浦和,0,0,1.5525200260660648,1.2736836228737376,0.4093924084372407,0.29845041892358587,0.2921571726391734,1.526627644235308,1.1749219368411061,1,1,-0.526627644235308,-0.17492193684110613,-1.5525200260660648,-1.2736836228737376,1.5237493441945396,1.2633800815025924,1495.3478155756447,1542.6779144648463,-0.0052058957001510624,0.0052058957001510624
v1.5,2025,2024,113,2025-09-23,柏,広島,0,0,0.6992530918369898,1.1551261089294937,0.2165486259642641,0.33000000000000007,0.4534513740357358,0.9796458778927923,1.6903541221072076,1,1,0.02035412210720766,-0.6903541221072076,-0.6992530918369898,-1.1551261089294937,0.6963578341043023,1.1396237297906373,1497.5361433738674,1589.2669140135097,0.018535732483344263,-0.018535732483344263
v1.5,2025,2024,114,2025-09-23,京都,町田,1,1,1.031834679341969,1.2680236323683653,0.28076009667004587,0.33,0.3892399033299543,1.1722802900101377,1.497719709989863,1,1,-0.17228029001013767,-0.4977197099898629,-0.03183467934196904,-0.26802363236836535,1.019222754121841,1.2393635124713147,1533.5075085830454,1521.0438434441137,-0.006676981428451265,0.006676981428451265
v1.5,2025,2024,115,2025-09-23,FC東京,福岡,1,0,0.840588885519416,0.8263568288059162,0.33909814437901514,0.32999999999999996,0.33090185562098484,1.3472944331370456,1.3227055668629544,3,0,1.6527055668629544,-1.3227055668629544,0.15941111448058398,-0.8263568288059162,0.8475280164013865,0.832978972708077,1468.694082473219,1463.359256606655,-0.11007241216428598,0.11007241216428598
v1.5,2025,2024,116,2025-09-23,岡山,横浜FC,0,0,1.1645232282984996,0.3833021747267369,0.5503283439586215,0.33000000000000007,0.11967165604137833,1.9809850318758646,0.6890149681241351,1,1,-0.9809850318758646,0.3109850318758649,-1.1645232282984996,-0.3833021747267369,1.151440805856952,0.3830740124828034,1494.0957510774556,1467.5856263402484,-0.021419520108385572,0.021419520108385572
v1.5,2025,2024,117,2025-09-23,G大阪,横浜FM,3,1,1.888425167710424,1.0328834176352824,0.5407347265077442,0.2672698535786292,0.19199541991362645,1.889474033101862,0.8432561133195086,3,0,1.110525966898138,-0.8432561133195086,1.111574832289576,-0.03288341763528235,1.8436653474499796,1.0371966475654757,1523.06768206598,1461.1523182692456,-0.018850226229508982,0.018850226229508982
v1.5,2025,2024,118,2025-09-23,新潟,名古屋,0,0,1.765830745000887,1.4960521350202565,0.4158090959327697,0.2755482426315841,0.3086426614356462,1.5229755304298933,1.2014762269385229,1,1,-0.5229755304298933,-0.20147622693852285,-1.765830745000887,-1.4960521350202565,1.7406648945367051,1.4869868806896838,1419.5639173188697,1494.4079806777966,0.0026741249433742294,-0.0026741249433742294
v1.5,2025,2024,119,2025-09-23,鹿島,C大阪,3,1,2.1197551875333005,0.865535821603008,0.6301650264138942,0.2345815088088471,0.13525346477725875,2.1250765880505296,0.6403419031406233,3,0,0.8749234119494704,-0.6403419031406233,0.8802448124666995,0.13446417839699198,2.0683545682919013,0.8752085184943934,1612.3141039078355,1512.2719765535721,0.02419796495998741,-0.02419796495998741
v1.5,2025,2024,120,2025-09-23,神戸,東京V,4,0,0.9395516822564538,0.5492210851261897,0.45377030310763766,0.3299999999999999,0.21622969689236238,1.6913109093229128,0.9786890906770871,3,0,1.3086890906770872,-0.9786890906770871,3.060448317743546,-0.5492210851261897,0.9623552355412981,0.5550006858977742,1588.668696925115,1497.615410773519,-0.024401325859350426,0.024401325859350426
v1.5,2025,2024,121,2025-09-27,東京V,浦和,0,0,0.8526830616433114,0.8969669301859521,0.32267926168049366,0.33,0.34732073831950644,1.298037785041481,1.3719622149585193,1,1,-0.29803778504148104,-0.37196221495851933,-0.8526830616433114,-0.8969669301859521,0.8545836033817031,0.8991653670422797,1497.615410773519,1542.6779144648463,-0.011500001381009173,0.011500001381009173
v1.5,2025,2024,122,2025-09-27,名古屋,鹿島,0,4,1.1674857156705474,1.2337335097444606,0.3201289660786175,0.33000000000000007,0.3498710339213823,1.2903868982358526,1.3796131017641469,0,3,-1.2903868982358526,1.6203868982358531,-1.1674857156705474,2.766266490255539,1.147991982796638,1.209327884831638,1494.4079806777966,1612.3141039078355,0.0011312119773911886,-0.0011312119773911886
v1.5,2025,2024,123,2025-09-27,町田,岡山,1,0,0.8733839300621541,0.5766958623337884,0.4279954119680459,0.3300000000000002,0.24200458803195396,1.6139862359041377,1.0560137640958622,3,0,1.3860137640958623,-1.0560137640958622,0.1266160699378459,-0.5766958623337884,0.9016684381052279,0.5869299509278496,1521.0438434441137,1494.0957510774556,-0.0029431392924967846,0.0029431392924967846
v1.5,2025,2024,124,2025-09-27,G大阪,新潟,4,2,1.5117180642472026,0.6562430506718826,0.539063636917804,0.31123860288318356,0.14969776019901238,1.9284295136365956,0.7603318834802206,3,0,1.0715704863634044,-0.7603318834802206,2.4882819357527977,1.3437569493281174,1.4544191240786566,0.6588658190925535,1523.06768206598,1419.5639173188697,0.0003697942949786284,-0.0003697942949786284
v1.5,2025,2024,125,2025-09-27,福岡,広島,1,2,0.5660168764214818,1.043976720175092,0.19887723555969136,0.3300000000000001,0.4711227644403086,0.9266317066790741,1.7433682933209258,0,3,-0.9266317066790741,1.2566317066790742,0.4339831235785182,0.956023279824908,0.5670258903795817,1.0497718522355648,1463.359256606655,1589.2669140135097,-0.006773091563014388,0.006773091563014388
v1.5,2025,2024,126,2025-09-27,神戸,清水,2,1,1.2946162844774933,0.927488034160709,0.4204741094595448,0.32999999999999996,0.24952589054045543,1.5914223283786342,1.0785776716213662,3,0,1.4085776716213658,-1.0785776716213662,0.7053837155225067,0.07251196583929098,1.2620950861621265,0.9189350409592396,1588.668696925115,1495.3478155756447,-0.023568610242376574,0.023568610242376574
v1.5,2025,2024,127,2025-09-28,川崎F,柏,4,4,1.305746363262355,1.1038062854659294,0.38059171534005215,0.3290576400158238,0.2903506446441241,1.4708327860359802,1.200109573948196,1,1,-0.4708327860359802,-0.20010957394819595,2.694253636737645,2.8961937145340704,1.2754600487671297,1.0887803356910204,1576.7715628529404,1497.5361433738674,-0.023804767115144884,0.023804767115144884
v1.5,2025,2024,128,2025-09-28,C大阪,京都,1,2,1.4063903527713202,1.38862666656744,0.35192573327435295,0.30366503506747267,0.3444092316581745,1.3594422348905315,1.336892730041996,0,3,-1.3594422348905315,1.663107269958004,-0.4063903527713202,0.61137333343256,1.386240591728908,1.3696808283280582,1512.2719765535721,1533.5075085830454,-0.012703533108828222,0.012703533108828222
v1.5,2025,2024,129,2025-09-28,横浜FC,湘南,1,0,0.9491437566278967,0.6932238518530444,0.40872267625350056,0.3299999999999999,0.2612773237464995,1.5561680287605015,1.1138319712394984,3,0,1.4438319712394985,-1.1138319712394984,0.05085624337210326,-0.6932238518530444,0.9581638906731459,0.6970238811627855,1467.5856263402484,1453.5003297108296,0.0216490989309569,-0.0216490989309569
v1.5,2025,2024,130,2025-09-28,FC東京,横浜FM,2,3,1.3658221199941778,1.2995117504129072,0.35831063568908106,0.31194915682977226,0.3297402074811468,1.3868810638970155,1.3011697792732126,0,3,-1.3868810638970155,1.6988302207267874,0.6341778800058222,1.7004882495870928,1.3430357543719504,1.2813847767600108,1468.694082473219,1461.1523182692456,0.037858474858546466,-0.037858474858546466
v1.5,2025,2024,131,2025-10-03,湘南,東京V,0,1,0.7017096302770403,0.5572003850668258,0.3858766518859925,0.33,0.28412334811400747,1.4876299556579777,1.1823700443420224,0,3,-1.4876299556579777,1.8176299556579776,-0.7017096302770403,0.4427996149331742,0.7494655859078725,0.586377171655024,1453.5003297108296,1497.615410773519,0.019785591081367047,-0.019785591081367047
v1.5,2025,2024,132,2025-10-04,清水,FC東京,1,1,2.284071515115708,1.3709271991861884,0.5513822373967743,0.2366441490945346,0.21197361350869112,1.8907908612848574,0.8725649896206079,1,1,-0.8907908612848574,0.1274350103793921,-1.2840715151157078,-0.37092719918618844,2.24491916407105,1.3768703135245908,1495.3478155756447,1468.694082473219,-0.020658737644034218,0.020658737644034218
v1.5,2025,2024,133,2025-10-04,福岡,横浜FC,1,0,0.8521819488802145,0.5011638791418678,0.44987644741848976,0.33,0.22012355258151015,1.6796293422554693,0.9903706577445304,3,0,1.3203706577445307,-0.9903706577445304,0.14781805111978552,-0.5011638791418678,0.893133385624119,0.5131469257760248,1463.359256606655,1467.5856263402484,-0.021352679627320445,0.021352679627320445
v1.5,2025,2024,134,2025-10-04,新潟,岡山,1,1,1.216144946490714,0.7180444083471585,0.4602259127457452,0.32999999999999996,0.2097740872542548,1.7106777382372358,0.9593222617627644,1,1,-0.7106777382372358,0.04067773823723564,-0.21614494649071392,0.28195559165284145,1.1919735418927655,0.7144419801239299,1419.5639173188697,1494.0957510774556,-0.014177963255324954,0.014177963255324954
v1.5,2025,2024,135,2025-10-04,広島,町田,2,1,0.9596498199257086,1.0501063249952716,0.3121462074346105,0.33,0.3578537925653896,1.2664386223038315,1.4035613776961688,3,0,1.7335613776961685,-1.4035613776961688,1.0403501800742914,-0.05010632499527157,0.9511491262388082,1.0386241594423882,1589.2669140135097,1521.0438434441137,0.03339706050380217,-0.03339706050380217
v1.5,2025,2024,136,2025-10-04,京都,川崎F,1,1,1.3130742955050148,1.3371080531353843,0.33823033445790207,0.31316070473534513,0.348608960806753,1.3278517081090513,1.358987587155604,1,1,-0.3278517081090513,-0.3589875871556041,-0.31307429550501475,-0.3371080531353843,1.2933659286299328,1.3157020616995807,1533.5075085830454,1576.7715628529404,0.05910609739349059,-0.05910609739349059
v1.5,2025,2024,137,2025-10-04,名古屋,C大阪,2,1,1.88219904829625,1.2734817895306327,0.4865916884964519,0.2699235422598257,0.24348476924372256,1.7296986077491814,1.0003778499909934,3,0,1.2703013922508186,-1.0003778499909934,0.11780095170374993,-0.27348178953063274,1.8463147380133094,1.2729699118547517,1494.4079806777966,1512.2719765535721,0.05774188173327807,-0.05774188173327807
v1.5,2025,2024,138,2025-10-04,柏,横浜FM,1,0,1.4334056196480243,1.0725841046084874,0.42067360277273647,0.31720702676274215,0.2621193704645214,1.5792278350809514,1.1035651381563063,3,0,1.4207721649190486,-1.1035651381563063,-0.43340561964802427,-1.0725841046084874,1.398361843978662,1.0634735706057106,1497.5361433738674,1461.1523182692456,0.06603430291665162,-0.06603430291665162
