season,league,league_level,team,team_std,stat_key,stat_label,stat_category,higher_is_better,rank,value,source_url,scraped_at
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,shots_against,被シュート総数,defense,False,4,390.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,shots_against,被シュート総数,defense,False,5,389.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,shots_against,被シュート総数,defense,False,5,389.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,shots_against,被シュート総数,defense,False,7,382.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,shots_against,被シュート総数,defense,False,8,377.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,shots_against,被シュート総数,defense,False,9,363.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,shots_against,被シュート総数,defense,False,10,353.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,shots_against,被シュート総数,defense,False,11,345.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,shots_against,被シュート総数,defense,False,12,320.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,shots_against,被シュート総数,defense,False,13,311.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,shots_against,被シュート総数,defense,False,14,295.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,shots_against,被シュート総数,defense,False,15,293.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,shots_on_target_against,被枠内シュート総数,defense,False,1,138.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,shots_on_target_against,被枠内シュート総数,defense,False,2,136.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,shots_on_target_against,被枠内シュート総数,defense,False,3,130.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,shots_on_target_against,被枠内シュート総数,defense,False,3,130.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,shots_on_target_against,被枠内シュート総数,defense,False,5,126.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,shots_on_target_against,被枠内シュート総数,defense,False,6,120.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,shots_on_target_against,被枠内シュート総数,defense,False,7,114.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,shots_on_target_against,被枠内シュート総数,defense,False,8,111.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,shots_on_target_against,被枠内シュート総数,defense,False,9,100.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,shots_on_target_against,被枠内シュート総数,defense,False,10,99.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,shots_on_target_against,被枠内シュート総数,defense,False,11,96.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,shots_on_target_against,被枠内シュート総数,defense,False,12,92.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,shots_on_target_against,被枠内シュート総数,defense,False,13,90.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,shots_on_target_against,被枠内シュート総数,defense,False,14,89.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,shots_on_target_against,被枠内シュート総数,defense,False,15,88.0,https://www.jleague.jp/stats/j3/club/2021/suffer_shoot_on_target/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,xg,ゴール期待値,attack,True,1,45.1,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,xg,ゴール期待値,attack,True,2,41.3,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,xg,ゴール期待値,attack,True,3,41.1,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,xg,ゴール期待値,attack,True,4,40.7,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,xg,ゴール期待値,attack,True,5,40.6,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,xg,ゴール期待値,attack,True,6,39.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,xg,ゴール期待値,attack,True,7,38.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,xg,ゴール期待値,attack,True,8,38.3,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,xg,ゴール期待値,attack,True,9,37.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,xg,ゴール期待値,attack,True,10,36.3,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,xg,ゴール期待値,attack,True,11,34.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,xg,ゴール期待値,attack,True,12,34.0,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,xg,ゴール期待値,attack,True,13,33.6,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,xg,ゴール期待値,attack,True,14,25.1,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,xg,ゴール期待値,attack,True,15,21.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,xga,被ゴール期待値,defense,False,1,46.0,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,xga,被ゴール期待値,defense,False,2,44.6,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,xga,被ゴール期待値,defense,False,3,41.9,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,xga,被ゴール期待値,defense,False,4,40.9,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,xga,被ゴール期待値,defense,False,5,40.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,xga,被ゴール期待値,defense,False,6,39.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,xga,被ゴール期待値,defense,False,7,37.8,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,xga,被ゴール期待値,defense,False,8,36.7,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,xga,被ゴール期待値,defense,False,9,35.8,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,xga,被ゴール期待値,defense,False,10,34.7,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,xga,被ゴール期待値,defense,False,11,34.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,xga,被ゴール期待値,defense,False,12,32.9,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,xga,被ゴール期待値,defense,False,13,29.4,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,xga,被ゴール期待値,defense,False,14,26.9,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,xga,被ゴール期待値,defense,False,15,25.2,https://www.jleague.jp/stats/j3/club/2021/expected_goals_against/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,chance_create,チャンスクリエイト総数,attack,True,1,365.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,chance_create,チャンスクリエイト総数,attack,True,2,352.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,chance_create,チャンスクリエイト総数,attack,True,3,340.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,chance_create,チャンスクリエイト総数,attack,True,4,333.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,chance_create,チャンスクリエイト総数,attack,True,5,331.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,chance_create,チャンスクリエイト総数,attack,True,6,330.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,chance_create,チャンスクリエイト総数,attack,True,7,326.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,chance_create,チャンスクリエイト総数,attack,True,8,325.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,chance_create,チャンスクリエイト総数,attack,True,9,305.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,chance_create,チャンスクリエイト総数,attack,True,10,299.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,chance_create,チャンスクリエイト総数,attack,True,11,296.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,chance_create,チャンスクリエイト総数,attack,True,12,293.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,chance_create,チャンスクリエイト総数,attack,True,13,244.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,chance_create,チャンスクリエイト総数,attack,True,14,238.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,chance_create,チャンスクリエイト総数,attack,True,15,185.0,https://www.jleague.jp/stats/j3/club/2021/chance_create/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,clean_sheet,クリーンシート総数,defense,True,1,13.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,clean_sheet,クリーンシート総数,defense,True,2,11.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,clean_sheet,クリーンシート総数,defense,True,3,9.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,clean_sheet,クリーンシート総数,defense,True,3,9.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,clean_sheet,クリーンシート総数,defense,True,3,9.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,clean_sheet,クリーンシート総数,defense,True,6,8.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,clean_sheet,クリーンシート総数,defense,True,6,8.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,clean_sheet,クリーンシート総数,defense,True,6,8.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,clean_sheet,クリーンシート総数,defense,True,6,8.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,clean_sheet,クリーンシート総数,defense,True,6,8.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,clean_sheet,クリーンシート総数,defense,True,11,7.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,clean_sheet,クリーンシート総数,defense,True,11,7.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,clean_sheet,クリーンシート総数,defense,True,13,6.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,clean_sheet,クリーンシート総数,defense,True,14,5.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,clean_sheet,クリーンシート総数,defense,True,15,4.0,https://www.jleague.jp/stats/j3/club/2021/clean_sheet/,2026-06-18T18:40:33
2021,j3,3,鹿児島ユナイテッドＦＣ,鹿児島,ball_possession,平均ボール支配率,style,,1,56.8,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ロアッソ熊本,熊本,ball_possession,平均ボール支配率,style,,2,53.9,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,テゲバジャーロ宮崎,宮崎,ball_possession,平均ボール支配率,style,,3,53.0,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,ball_possession,平均ボール支配率,style,,4,52.4,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,藤枝ＭＹＦＣ,藤枝,ball_possession,平均ボール支配率,style,,5,51.9,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,アスルクラロ沼津,沼津,ball_possession,平均ボール支配率,style,,6,51.5,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ＡＣ長野パルセイロ,長野,ball_possession,平均ボール支配率,style,,7,51.1,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ＦＣ今治,ＦＣ今治,ball_possession,平均ボール支配率,style,,7,51.1,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,カターレ富山,富山,ball_possession,平均ボール支配率,style,,9,50.7,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,福島ユナイテッドＦＣ,福島,ball_possession,平均ボール支配率,style,,10,49.5,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ガイナーレ鳥取,鳥取,ball_possession,平均ボール支配率,style,,11,48.4,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,カマタマーレ讃岐,讃岐,ball_possession,平均ボール支配率,style,,12,48.0,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ヴァンラーレ八戸,八戸,ball_possession,平均ボール支配率,style,,13,45.9,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,いわてグルージャ盛岡,岩手,ball_possession,平均ボール支配率,style,,14,43.2,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2021,j3,3,ＦＣ岐阜,岐阜,ball_possession,平均ボール支配率,style,,15,41.7,https://www.jleague.jp/stats/j3/club/2021/ball_rate/,2026-06-18T18:40:33
2022,j1,1,横浜Ｆ・マリノス,横浜FM,goals,得点総数,attack,True,1,70.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,川崎フロンターレ,川崎F,goals,得点総数,attack,True,2,65.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,サンフレッチェ広島,広島,goals,得点総数,attack,True,3,52.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,浦和レッズ,浦和,goals,得点総数,attack,True,4,48.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,鹿島アントラーズ,鹿島,goals,得点総数,attack,True,5,47.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,ＦＣ東京,FC東京,goals,得点総数,attack,True,6,46.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,セレッソ大阪,C大阪,goals,得点総数,attack,True,6,46.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,北海道コンサドーレ札幌,札幌,goals,得点総数,attack,True,8,45.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,サガン鳥栖,鳥栖,goals,得点総数,attack,True,8,45.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,清水エスパルス,清水,goals,得点総数,attack,True,10,44.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,柏レイソル,柏,goals,得点総数,attack,True,11,43.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,ヴィッセル神戸,神戸,goals,得点総数,attack,True,12,35.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,ガンバ大阪,G大阪,goals,得点総数,attack,True,13,33.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,ジュビロ磐田,磐田,goals,得点総数,attack,True,14,32.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,湘南ベルマーレ,湘南,goals,得点総数,attack,True,15,31.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,名古屋グランパス,名古屋,goals,得点総数,attack,True,16,30.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,京都サンガF.C.,京都,goals,得点総数,attack,True,16,30.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,アビスパ福岡,福岡,goals,得点総数,attack,True,18,29.0,https://www.jleague.jp/stats/j1/club/2022/score/,2026-06-18T18:40:33
2022,j1,1,ジュビロ磐田,磐田,goals_against,失点総数,defense,False,1,57.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,北海道コンサドーレ札幌,札幌,goals_against,失点総数,defense,False,2,55.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,清水エスパルス,清水,goals_against,失点総数,defense,False,3,54.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,柏レイソル,柏,goals_against,失点総数,defense,False,4,44.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,ガンバ大阪,G大阪,goals_against,失点総数,defense,False,4,44.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,サガン鳥栖,鳥栖,goals_against,失点総数,defense,False,4,44.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,ＦＣ東京,FC東京,goals_against,失点総数,defense,False,7,43.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,鹿島アントラーズ,鹿島,goals_against,失点総数,defense,False,8,42.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,川崎フロンターレ,川崎F,goals_against,失点総数,defense,False,8,42.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,ヴィッセル神戸,神戸,goals_against,失点総数,defense,False,10,41.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,サンフレッチェ広島,広島,goals_against,失点総数,defense,False,10,41.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,セレッソ大阪,C大阪,goals_against,失点総数,defense,False,12,40.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,浦和レッズ,浦和,goals_against,失点総数,defense,False,13,39.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,湘南ベルマーレ,湘南,goals_against,失点総数,defense,False,13,39.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,京都サンガF.C.,京都,goals_against,失点総数,defense,False,15,38.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,アビスパ福岡,福岡,goals_against,失点総数,defense,False,15,38.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,横浜Ｆ・マリノス,横浜FM,goals_against,失点総数,defense,False,17,35.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,名古屋グランパス,名古屋,goals_against,失点総数,defense,False,17,35.0,https://www.jleague.jp/stats/j1/club/2022/lost/,2026-06-18T18:40:33
2022,j1,1,横浜Ｆ・マリノス,横浜FM,shots,シュート総数,attack,True,1,552.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,サンフレッチェ広島,広島,shots,シュート総数,attack,True,2,500.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,浦和レッズ,浦和,shots,シュート総数,attack,True,3,464.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,北海道コンサドーレ札幌,札幌,shots,シュート総数,attack,True,4,459.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,セレッソ大阪,C大阪,shots,シュート総数,attack,True,4,459.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,鹿島アントラーズ,鹿島,shots,シュート総数,attack,True,6,440.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,川崎フロンターレ,川崎F,shots,シュート総数,attack,True,7,434.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,湘南ベルマーレ,湘南,shots,シュート総数,attack,True,8,429.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,清水エスパルス,清水,shots,シュート総数,attack,True,9,426.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,ヴィッセル神戸,神戸,shots,シュート総数,attack,True,10,417.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,名古屋グランパス,名古屋,shots,シュート総数,attack,True,11,409.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,柏レイソル,柏,shots,シュート総数,attack,True,12,400.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,ＦＣ東京,FC東京,shots,シュート総数,attack,True,13,396.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,京都サンガF.C.,京都,shots,シュート総数,attack,True,14,382.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,ガンバ大阪,G大阪,shots,シュート総数,attack,True,15,376.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
2022,j1,1,サガン鳥栖,鳥栖,shots,シュート総数,attack,True,15,376.0,https://www.jleague.jp/stats/j1/club/2022/shoot/,2026-06-18T18:40:33
